40178193,-2.5710535,-5.6785913,5.640271
40194761,0.8562195,-10.504556,-2.4656725
40194771,0.70533323,-11.190729,-1.8860779
40194781,1.4166541,-10.326127,0.20237915
40194791,1.9136206,-7.643705,-0.7711963
40194801,1.8513501,-5.197192,-2.3782544
40194811,1.5807129,-3.4823585,-5.611531
40194821,2.403402,-3.7529955,-7.0581226
40194831,1.6405884,-4.998406,-6.255791
40194841,0.30057496,-8.58375,-6.260581
40194851,2.4644752,-10.232721,-5.436694
40194861,4.5445495,-9.398057,-3.735033
40194871,6.2162733,-9.554931,-3.7769458
40194881,5.22713,-9.602831,-1.8800904
40194891,4.1302114,-9.849518,-2.2118006
40194901,4.261937,-10.839858,-3.5374439
40194911,4.436774,-11.312875,-2.8620484
40194921,5.0810337,-9.707014,-3.0416749
40194931,5.4953723,-9.278306,-7.0341725
40194942,3.4811609,-11.395503,-3.3662
40194952,2.8883936,-9.651929,2.088457
40194962,0.90411985,-7.780221,1.8525476
40194972,0.10059082,-6.2941113,1.404679
40194982,1.0178833,-6.3456044,1.6286132
40194992,2.2453308,-7.4077954,3.2033386
40195002,3.5218763,-7.162306,4.4511437
40195012,4.204457,-5.805527,2.7901978
40195022,2.7542725,-6.508466,1.7723144
40195032,1.0274634,-7.7682457,1.0142908
40195042,-0.0059875487,-8.33347,-0.08023316
40195052,0.6430628,-7.909552,-0.25147706
40195062,0.104183346,-6.957532,-1.2645704
40195072,-0.14968872,-6.898854,0.29937744
40195082,0.4406836,-8.115523,4.3146276
40195092,1.2597803,-9.83395,4.429589
40195102,0.14130615,-8.837622,2.7494824
40195113,-0.55803955,-7.0221972,3.4452355
40195123,0.8945398,-8.081993,5.037924
40195133,2.5614734,-12.011023,4.4439588
40195143,2.5878186,-11.0901375,3.7961059
40195153,1.9387683,-11.833792,4.5852647
40195163,1.1208692,-11.977492,6.563551
40195173,-0.42511597,-11.175161,8.704699
40195183,2.7722352,-7.5694594,7.6401124
40195193,4.326603,-6.7994604,4.7720766
40195203,1.6274158,-11.845767,5.4235215
40195213,0.5484595,-10.960807,6.514453
40195223,1.2609777,-8.281978,6.9024463
40195233,-0.63587767,-7.5047936,7.635322
40195243,3.2165112,-4.9133825,6.7970653
40195253,2.4836352,-5.908513,7.5514965
40195269,1.3615686,-5.7444544,8.705896
40195279,1.1520044,-7.39582,10.696157
40195289,1.3232483,-8.248447,10.547666
40195299,2.2022204,-6.2162733,9.872271
40195309,1.1064991,-6.222261,9.43518
40195319,1.2370276,-6.5372057,9.815988
40195329,2.198628,-6.004314,9.479487
40195339,2.5542884,-4.237987,8.297545
40195349,2.3602917,-4.2595425,7.5035963
40195359,1.6860938,-5.261858,7.394623
40195369,2.1435425,-4.493057,7.3287597
40195379,1.6322058,-3.7625756,6.8389783
40195389,1.2717553,-3.1602283,7.1287756
40195399,0.3293152,-2.5483007,7.1754785
40195409,0.05867798,-2.3698719,6.8509536
40195419,-0.25387207,-3.2380664,6.617439
40195429,0.05149292,-4.301455,5.964796
40195440,0.48020142,-4.33259,5.722899
40195450,1.0071057,-5.1217494,5.556445
40195460,1.0011182,-6.779103,5.3193383
40195470,1.3352234,-8.291557,5.292993
40195480,1.2957056,-9.990824,5.012776
40195490,1.233435,-10.115365,5.413942
40195500,1.2681628,-9.320218,5.1193542
40195510,1.5364051,-8.53585,4.6175976
40195520,1.971101,-8.885523,3.9242394
40195530,1.7399817,-10.300979,3.263214
40195540,1.8705102,-11.049422,2.630929
40195550,1.8884729,-10.965597,1.6429834
40195560,1.7016613,-10.910511,0.3939807
40195570,1.4310242,-11.042237,0.18082398
40195580,0.61552,-11.314073,0.59156984
40195590,0.37362304,-10.593171,0.9520203
40195600,0.6658154,-9.489067,0.6753955
40195611,0.91849,-8.240065,-0.6286926
40195621,1.719624,-6.8557434,-2.2261705
40195631,2.1267774,-5.8654027,-3.7601807
40195641,1.5459851,-5.769602,-4.416416
40195651,1.0047107,-6.3228517,-3.7877233
40195661,1.1687695,-7.516769,-2.083667
40195671,0.7759863,-13.095966,1.6860938
40195681,1.2382251,-15.60475,1.1939173
40195691,0.737666,-10.98835,-1.1903247
40195701,2.381847,-4.604425,-4.277505
40195711,2.7854078,-4.691843,-4.2583447
40195721,1.9519409,-7.94907,-2.6213489
40195731,2.4608827,-7.715555,-3.6583924
40195741,3.8535864,-6.8162255,-6.0174866
40195751,4.0439906,-8.217312,-5.3373013
40195761,3.9098694,-9.080716,-2.7231371
40195771,4.030818,-9.093889,-1.8250049
40195781,4.6247826,-10.120155,-0.83825684
40195792,4.0739284,-10.522518,0.22752686
40195802,3.8200562,-11.682905,0.48618898
40195812,3.5194812,-11.844569,-1.040636
40195822,3.661985,-10.477013,-3.9026842
40195832,3.8272412,-8.511899,-6.4090724
40195842,3.8511915,-7.5742493,-8.034093
40195852,3.3278797,-7.211404,-8.195757
40195862,2.5542884,-6.6258216,-8.010143
40195872,2.1507275,-6.192323,-9.302256
40195882,2.5423133,-6.182743,-8.235274
40195892,3.0596375,-6.5048733,-6.067782
40195902,3.4212854,-6.072572,-5.0259485
40195912,3.004552,-6.046227,-3.9433997
40195922,2.3411317,-7.573052,-2.809358
40195932,1.8022522,-9.347761,-1.0669812
40195942,1.6214283,-9.826765,-1.1496093
40195952,1.3160633,-9.44955,-0.5005591
40195963,0.88974977,-8.600515,-0.07304809
40195973,0.05987549,-9.045989,-1.2789404
40195983,-0.17723145,-9.439969,0.029937744
40195993,0.26225463,-9.998009,2.6752367
40196003,-0.34727782,-10.104588,2.8392956
40196013,-0.77838135,-9.315429,-0.010777588
40196023,-0.46223876,-9.727372,-2.77463
40196033,0.41433838,-9.999207,-3.859574
40196050,1.8010547,-10.698552,-3.930227
40196060,0.48738647,-11.279345,-1.9196081
40196070,-0.2694397,-11.102113,0.47062135
40196080,-1.113684,-11.696078,1.9387683
40196090,-0.5604346,-12.062516,3.7529955
40196100,-0.0059875487,-12.485237,2.9961693
40196110,0.38919067,-11.943962,-0.22393432
40196120,0.8849597,-11.377541,-2.2333558
40196130,0.97716796,-9.999207,-1.5603552
40196140,1.9890637,-8.923842,-1.4178516
40196150,1.5639478,-9.860295,-0.5269043
40196160,2.3076012,-11.448194,-0.31374756
40196170,2.887196,-12.53673,0.7113208
40196181,3.060835,-13.876743,-1.0466236
40196191,3.453618,-14.358142,-2.1854553
40196201,3.0213172,-11.95474,-2.9303064
40196211,3.8116736,-7.076085,-3.2560291
40196221,4.0607557,-4.7960267,-2.4836352
40196231,2.711162,-5.637876,-1.4861096
40196241,1.3903089,-5.698949,0.5041516
40196251,-0.7831714,-4.958888,4.6475353
40196261,-1.1831397,-3.4284704,3.7170703
40196271,-0.38799316,-7.270082,3.4212854
40196281,-1.8357825,-9.971663,6.0318565
40196291,-0.852627,-10.424322,6.1372375
40196301,0.35925293,-9.610016,5.061874
40196311,1.2022998,-8.485554,3.7697608
40196321,1.1891272,-7.755073,4.92416
40196331,0.29817992,-7.7933936,4.9433203
40196341,-0.7089258,-7.259304,5.469027
40196352,-0.429906,-5.6438637,5.271438
40196362,-0.14130615,-4.4008484,5.7564297
40196372,0.020357667,-4.423601,6.541996
40196382,-0.6478528,-6.558761,7.777826
40196392,-3.171006,-11.06978,7.8616514
40196402,-2.6225464,-10.906919,8.6771555
40196412,0.7759863,-7.6413097,8.927435
40196422,3.1638207,-5.522915,8.938213
40196432,1.5196398,-4.4415636,7.7886033
40196442,0.97237796,-3.6823425,6.9671116
40196452,0.5137317,-2.933899,6.4378123
40196462,0.4538562,-3.2165112,5.894143
40196472,0.63468015,-4.956493,6.6821046
40196482,0.71730834,-7.5850267,7.3634877
40196492,0.22273682,-8.120314,7.225774
40196502,0.91250247,-7.296427,5.950426
40196516,0.9699829,-5.8498354,5.732479
40196526,1.1819421,-6.551576,4.0894957
40196536,-0.429906,-7.961045,3.8966968
40196546,-0.44906616,-8.320298,5.8666005
40196556,-1.0502161,-8.087981,6.963519
40196566,0.50894165,-5.4905825,6.8749037
40196576,0.1484912,-5.830675,7.6401124
40196586,-1.3280383,-7.1215906,8.210127
40196596,-1.4010864,-7.2904396,8.883127
40196606,0.4790039,-5.870193,9.304651
40196616,2.2501209,-5.3971767,9.138197
40196626,4.6104126,-4.714596,8.933423
40196637,0.22992188,-5.882168,7.801776
40196647,-2.4536974,-4.5541296,6.843768
40196657,-1.8920654,-2.1315675,5.7384667
40196667,-3.2201037,-3.7290454,5.2343154
40196677,0.49576905,-4.430786,7.162306
40196687,2.5854235,-6.3935046,8.351433
40196697,0.07664063,-8.152646,7.5395217
40196707,-0.7723938,-7.3539076,7.0748878
40196717,-1.0023156,-6.564749,6.502478
40196727,-0.54726195,-6.485713,6.979087
40196737,0.5640271,-6.744375,8.140672
40196747,0.3556604,-6.7551527,8.264015
40196757,0.11855347,-5.8198977,6.75635
40196767,0.0,-5.052294,6.643784
40196777,-0.4263135,-5.7911572,6.0402393
40196787,-1.4813195,-6.3503942,6.937174
40196797,-0.91849,-7.6389146,7.156318
40196807,0.62031007,-8.017328,8.244855
40196818,0.75682616,-8.547825,9.078321
40196828,0.4778064,-9.248368,8.407716
40196838,0.34847534,-8.723859,8.756191
40196848,2.3315516,-6.9335814,8.656798
40196858,6.029462,-5.562433,8.965755
40196868,3.8978944,-7.156318,7.7694435
40196878,-2.6177564,-3.8679566,8.034093
40196888,-6.411467,-1.22146,4.6666956
40196898,-5.498965,-1.1903247,3.473976
40196908,3.2236962,-4.493057,6.0318565
40196918,2.8728259,-7.7442956,7.8867993
40196928,-0.5712122,-11.370356,6.709647
40196938,-0.76640624,-9.473499,7.037765
40196948,0.5161267,-6.5767236,6.086942
40196958,-1.1436218,-6.4090724,5.7456517
40196968,-0.7197034,-5.8570204,6.7276096
40196978,0.25027955,-5.989944,8.200547
40196989,0.10897339,-6.0977197,6.627019
40196999,-0.4754114,-5.3049684,6.101312
40197009,0.45625123,-4.982838,3.9038818
40197019,-0.14489868,-6.564749,3.98651
40197029,-0.026345216,-8.079598,4.8822474
40197039,0.8562195,-8.596923,5.53489
40197049,-0.25027955,-11.347603,4.5613146
40197059,0.22273682,-11.269764,6.3108764
40197069,0.74485105,-11.078163,6.314469
40197079,0.4514612,-10.115365,6.340814
40197089,0.81191164,-7.2365513,6.4473925
40197099,3.3254845,-6.541996,5.0259485
40197109,4.5050316,-7.0509377,5.0558863
40197119,2.1998255,-6.724017,6.9946547
40197129,-3.0476623,-6.5108604,6.319259
40197139,-4.7517185,-6.084547,3.7038977
40197154,-2.9650342,-7.97302,2.1315675
40197164,-0.5388794,-10.091414,3.8751416
40197174,3.145858,-10.215956,5.1205516
40197184,3.3769774,-7.6425076,2.7818153
40197194,0.2574646,-7.428153,1.4082714
40197204,-1.0777588,-8.048463,1.6142431
40197214,0.31374756,-8.104746,3.3985326
40197224,1.5423926,-8.960965,5.051096
40197234,0.8322693,-9.980046,4.63077
40197244,-0.3580554,-10.226733,4.0882983
40197254,-0.20836669,-9.980046,3.4440382
40197264,0.067060545,-8.624465,2.0190015
40197274,0.8849597,-7.9299097,1.7507592
40197285,1.5639478,-7.5299416,1.6429834
40197295,2.8919861,-8.544232,0.32811767
40197305,2.1411474,-10.885364,0.17363891
40197315,0.5771997,-11.818224,1.2394226
40197325,0.9831555,-11.450588,0.4035608
40197335,0.6885681,-11.303295,1.1615845
40197345,0.9951306,-10.890154,0.85502195
40197355,0.8190967,-10.1752405,0.7220984
40197365,0.6753955,-9.671089,0.7161108
40197375,0.9448352,-9.75252,1.7112415
40197385,1.3220508,-10.227931,3.2967443
40197395,1.6346009,-9.934541,4.566105
40197405,1.5675403,-8.092771,4.7469287
40197415,0.3161426,-6.6138463,4.237987
40197425,-1.0813513,-6.0031166,2.4273522
40197435,-0.12933105,-5.960006,0.17244141
40197445,-0.37482056,-7.9155397,-0.028740235
40197455,-0.14010864,-9.297466,-0.10059082
40197466,0.6227051,-11.971505,1.658551
40197476,0.35087037,-10.619516,3.8404138
40197486,1.2466077,-9.090297,1.900448
40197496,1.3400134,-7.404203,0.96040285
40197506,1.3304334,-5.294191,0.16765137
40197516,1.5112573,-4.479884,-0.2826123
40197526,1.6956738,-4.8307543,-0.74604857
40197536,1.8705102,-6.43422,-0.4790039
40197546,2.0680993,-8.686736,-0.5999524
40197556,1.7447717,-10.202784,-1.1783496
40197566,1.8094373,-11.467354,0.17723145
40197576,1.9040406,-13.867163,2.7662475
40197586,1.6178356,-12.692406,3.7194653
40197596,1.7926722,-10.212363,3.4548156
40197606,1.8872753,-8.33347,3.2967443
40197616,2.090852,-7.580237,2.4237597
40197626,1.9974463,-7.818541,1.7435743
40197636,1.4585669,-9.443562,1.7471668
40197647,1.1639795,-11.284135,2.8512707
40197657,1.0574012,-10.096205,4.0188427
40197667,0.19160156,-8.82445,5.4953723
40197677,0.069455564,-7.5598793,7.098838
40197687,0.38799316,-6.422245,8.131091
40197697,-0.44547364,-6.7767076,8.743019
40197707,-1.5555652,-8.137079,9.447155
40197717,-2.210603,-9.388476,8.766969
40197727,-0.94842774,-8.716674,7.036567
40197737,-2.1878502,-9.236393,5.8809705
40197747,-0.859812,-5.987549,5.2307224
40197757,1.0729687,-2.210603,4.1685314
40197767,0.123343505,-1.3663586,6.5036755
40197777,-3.9194496,-2.8979735,8.6280575
40197787,-3.0835876,-6.716832,13.473183
40197797,-1.1292517,-7.662865,15.234719
40197807,0.15208374,-4.726571,12.840898
40197817,-0.50894165,-6.270161,10.095007
40197828,-0.22393432,-9.618399,9.250763
40197838,1.592688,-9.527388,8.05924
40197848,1.9327807,-9.183702,6.086942
40197858,1.3088782,-9.459129,6.2031007
40197868,0.92567503,-9.534573,6.6821046
40197878,0.52450925,-10.042316,7.2557116
40197888,1.8884729,-9.273516,7.5526943
40197898,1.7100439,-8.26641,5.0870214
40197908,1.155597,-9.528585,5.478607
40197918,1.4597644,-4.831952,4.452341
40197928,2.123185,-1.7351917,3.725453
40197938,1.7280066,-0.89932984,3.307522
40197948,-1.2741504,-5.3528686,3.2739916
40197958,-1.8034497,-9.77168,5.2654505
40197968,-0.5783972,-11.443403,5.821095
40197978,0.9316626,-12.013418,6.119275
40197988,1.0861413,-12.079281,8.721463
40197998,1.0370435,-10.40636,8.623268
40198009,-0.16884887,-7.2652917,7.500004
40198019,0.37601808,-4.1242237,5.7612195
40198029,0.9580078,-4.0739284,5.8091197
40198039,-0.027542725,-5.8091197,6.4869103
40198049,0.23950195,-3.998485,7.103628
40198059,-0.1353186,-2.9614418,8.380174
40198069,-0.013172608,-1.6154407,8.729846
40198079,-0.58558226,-1.4346167,9.157357
40198089,-0.49696654,-1.7890795,10.624307
40198099,-0.6382727,-0.07783814,11.288924
40198109,-0.9244775,1.4897021,10.98835
40198119,-0.6658154,3.8092785,9.436377
40198129,-0.7723938,3.8811293,7.835306
40198139,-0.74365354,2.205813,7.3215747
40198149,0.69575316,-0.96399534,7.8568616
40198159,0.45505372,-5.277426,6.891669
40198169,0.6059399,-6.485713,6.5431933
40198180,1.2274475,-8.787327,5.126539
40198190,0.803529,-9.912986,3.6404297
40198200,2.1315675,-10.815908,2.8285182
40198210,1.7339941,-15.637082,5.0989966
40198220,1.8812878,-18.50512,5.5935683
40198230,3.786526,-18.581758,3.935017
40198240,2.102827,-17.053736,3.885919
40198250,-0.5987549,-16.578325,7.0317774
40198260,-0.45864624,-12.599,10.872191
40198270,0.6095325,-6.148015,7.198231
40198280,0.5724097,-3.2596216,4.55892
40198290,-0.16166382,-3.4691858,6.0593996
40198300,0.29937744,-1.9770886,7.479646
40198310,0.20357665,-0.31135255,7.7682457
40198320,-1.8753003,-0.9196875,11.102113
40198330,-1.6178356,0.13292359,13.588143
40198340,0.8214917,5.3373013,10.727292
40198350,-0.70293826,4.778064,7.437733
40198361,-3.5625916,1.5579602,10.297386
40198371,-0.120948486,2.6680517,9.82916
40198381,-0.25027955,3.3973353,6.939569
40198391,-1.4441968,0.46942383,7.420968
40198401,-1.719624,-4.4655137,8.999286
40198411,-0.44786865,-6.7970653,6.4354177
40198421,-0.17363891,-9.078321,4.1709266
40198431,-0.38080812,-11.502081,4.319418
40198441,0.89334226,-11.181149,5.163662
40198451,0.82747924,-14.2060585,4.7720766
40198461,-0.74365354,-18.064434,4.28948
40198471,-0.6382727,-21.19233,5.623506
40198481,0.2945874,-20.210373,6.749165
40198491,0.43709105,-15.692168,5.877378
40198501,-0.92807007,-11.842175,5.867798
40198511,-1.4358143,-9.051976,7.67005
40198521,-0.9460327,-5.4953723,8.596923
40198531,0.17004639,-2.4022045,7.6640625
40198542,-0.085023195,-2.2561083,7.3766603
40198552,-0.84424436,-2.7446923,6.617439
40198562,-1.3040881,-1.9088305,8.5645895
40198572,-0.20237915,1.4873071,9.325008
40198582,-0.40595582,5.630691,8.812474
40198592,-1.8585352,6.124065,9.863888
40198602,-1.5208374,4.6906457,10.779983
40198612,-1.0789562,2.5315356,10.261461
40198622,-0.91489744,0.96519285,8.737031
40198632,-2.13516,-1.5867004,8.169412
40198642,-2.2680836,-4.022435,8.103549
40198652,-1.3256433,-5.619913,5.812712
40198662,-1.4956897,-7.494016,5.243895
40198672,-1.4166541,-11.488909,4.3960586
40198682,-1.3974938,-13.510305,4.4990444
40198692,-1.663341,-13.683944,5.574408
40198702,-1.5639478,-16.007113,5.0307384
40198713,-1.0753638,-20.077448,4.106261
40198723,-0.7041357,-22.690414,5.4702244
40198733,-1.2034973,-20.963606,6.274951
40198743,-1.6848962,-15.534097,5.344486
40198753,-1.7866845,-12.104428,5.716912
40198763,-2.2513185,-10.162067,7.252119
40198773,-0.47660887,-4.6882505,7.5179663
40198783,-1.6741186,-4.6080174,8.248447
40198793,-1.2633728,-9.150172,7.955057
40198803,-0.7652087,-8.420889,6.812633
40198813,-0.14968872,-4.763694,4.3960586
40198823,-1.2513977,0.6610254,4.085903
40198833,-0.80233157,6.7048573,4.1876917
40198843,-1.3136683,6.3515916,6.6749196
40198853,-2.1974304,0.6430628,9.129814
40198863,-3.2201037,-0.6706055,16.414267
40198873,1.233435,6.8341885,15.374828
40198883,-1.0837463,9.24717,10.712922
40198893,-1.1831397,4.853507,11.063793
40198904,-1.3627661,-1.1172767,10.494976
40198914,-0.87298465,-4.590055,9.467512
40198924,-1.8501526,-5.295388,7.9346995
40198934,-2.3674767,-4.702621,7.4856334
40198944,-2.0213964,-3.2081287,5.7288866
40198954,-2.6105714,-5.445077,4.54934
40198964,-0.9472302,-8.181387,2.2573059
40198974,-3.0883777,-12.751084,5.005591
40198984,-3.554209,-15.222744,3.0404773
40198994,-0.45864624,-18.288368,3.1063404
40199004,-0.1951941,-21.276155,4.387676
40199014,-0.36284545,-22.098845,4.372108
40199024,-0.4514612,-21.142035,5.1385145
40199034,-0.7316785,-17.833315,4.966073
40199044,-0.27782226,-12.675641,4.57329
40199054,-0.2574646,-8.940608,4.564907
40199064,-0.35206786,-7.938292,5.8953404
40199074,-0.37841308,-8.9022875,7.6425076
40199085,-0.16525635,-9.142987,8.519085
40199095,0.4035608,-6.3048887,6.7922754
40199105,1.4406042,-3.6571949,5.715714
40199115,2.186653,-1.228645,5.618716
40199125,1.8992505,-1.5364051,9.763297
40199135,1.5651453,-1.834585,9.086704
40199145,0.6059399,0.4754114,9.969269
40199155,0.5161267,4.8032117,8.865165
40199165,0.41194335,7.38145,9.408834
40199175,0.1592688,5.077441,10.453063
40199185,1.6549585,3.2763867,11.138039
40199195,1.9639161,1.3519886,10.468631
40199205,1.3915063,-0.9735754,9.388476
40199215,1.2969031,-4.0835085,8.007748
40199225,1.3028907,-4.461921,5.005591
40199235,0.9508228,-3.185376,3.7613783
40199245,0.45625123,-2.5554857,2.1902454
40199255,0.39877075,-2.2704785,1.6657361
40199266,0.32093263,-2.4980054,2.3686743
40199276,-3.8464015,-9.847123,6.307284
40199286,1.0777588,-3.7146752,4.035608
40199296,-1.0849439,-4.326603,3.7793407
40199306,-4.3757005,-9.105865,6.534811
40199316,-4.54934,-11.739188,7.6808276
40199326,-5.1852174,-12.755874,8.05924
40199336,-2.6153612,-9.075927,6.4557753
40199346,-3.4524207,-9.302256,5.2989807
40199356,-2.689607,-7.6496925,4.094286
40199366,-2.9794042,-8.582553,3.3805702
40199376,-3.5949242,-10.629097,3.5003211
40199386,-3.2236962,-13.033696,3.0728102
40199396,-3.4572108,-13.6647835,3.781736
40199406,-2.0513341,-12.379856,2.814148
40199416,-1.6417859,-12.767849,3.7206628
40199426,-1.101709,-12.640913,4.6092153
40199436,-1.0106982,-11.423046,4.651128
40199447,-0.91010743,-10.212363,3.8080812
40199457,-0.6969507,-9.599238,3.2308815
40199467,-0.13052857,-9.236393,2.5411158
40199477,0.305365,-8.6136875,1.9842737
40199487,0.9244775,-8.265212,1.660946
40199497,0.6322852,-7.4664736,2.283651
40199507,0.71251833,-5.8905506,2.0752845
40199517,0.5783972,-5.043911,2.1615052
40199527,0.4287085,-4.8942223,3.4284704
40199537,0.0119750975,-5.6630235,4.1637416
40199547,-0.38080812,-7.841294,5.435497
40199557,-0.48020142,-10.966794,5.0810337
40199567,-0.9508228,-12.698394,5.7516394
40199577,-1.0418335,-11.378737,4.9445176
40199587,-0.6730005,-9.655521,4.4020457
40199597,-0.6047424,-8.093968,3.1278956
40199607,-1.353186,-8.813672,4.047583
40199617,-2.5734484,-11.115286,5.7456517
40199628,-2.4117846,-10.609937,5.9492283
40199638,-1.8513501,-8.144264,4.836742
40199648,-1.8178198,-5.7660093,4.416416
40199658,-2.4297473,-4.3697133,4.88584
40199668,-3.2081287,-4.021238,7.004235
40199678,-3.7482057,-4.822372,8.898695
40199688,-3.5434313,-5.6390734,8.466394
40199698,-4.216432,-7.618557,9.0639515
40199708,-3.1302905,-7.4784484,9.745335
40199718,-3.7266505,-6.1468177,8.58375
40199728,-3.9086719,-4.8008165,8.50711
40199738,-3.8943017,-4.3230104,9.404044
40199748,-3.8511915,-4.3026524,9.105865
40199758,-4.0020776,-4.245172,9.244776
40199768,-4.1529636,-4.135001,9.444759
40199778,-4.191284,-3.6823425,9.51182
40199788,-4.078718,-3.9038818,9.437574
40199798,-4.1026683,-3.9338195,9.7884445
40199809,-3.9014869,-3.2919543,9.309441
40199819,-3.8847218,-3.08239,8.892708
40199829,-3.8835242,-3.5769618,9.299861
40199839,-3.7482057,-3.9721398,9.644744
40199849,-3.3278797,-3.9901025,9.503437
40199859,-2.577041,-2.8536658,8.143066
40199869,-2.8788135,-2.3135889,7.34792
40199879,-3.6092944,-2.9650342,8.254435
40199889,-3.7601807,-3.368595,8.969348
40199899,-3.6464171,-3.060835,8.747808
40199909,-3.5805542,-2.323169,8.322693
40199919,-3.800896,-1.7603394,7.899972
40199929,-3.8835242,-1.6178356,7.5778418
40199939,-3.812871,-1.8992505,8.1143265
40199949,-3.718268,-2.15911,8.823252
40199959,-3.6068995,-2.6093738,9.212442
40199969,-3.505111,-2.5518932,9.392069
40199979,-3.573369,-2.515968,9.335786
40199990,-3.4428406,-2.3327491,9.128617
40200000,-3.424878,-2.1926403,8.8963
40200010,-3.2955468,-1.8944604,8.686736
40200020,-3.182981,-1.6453785,8.417296
40200030,-3.1374755,-1.4166541,8.208929
40200040,-3.2105236,-1.5531702,8.005353
40200050,-3.06323,-1.8717078,7.8377013
40200060,-2.880011,-2.2824535,8.226892
40200070,-2.8333082,-3.114723,8.656798
40200080,-2.7901978,-3.424878,8.837622
40200090,-2.8153455,-3.2596216,9.231603
40200100,-2.8201356,-2.9758117,9.183702
40200110,-2.7410998,-2.7099645,9.065149
40200120,-2.7722352,-2.6464965,9.183702
40200130,-2.7937903,-2.4728577,9.171727
40200140,-2.6560767,-2.3519092,9.272318
40200150,-4.2020617,-1.284928,-23.157444
40200160,2.0633094,-1.8405725,0.34248778
40200171,-2.3291564,-4.8822474,8.205337
40200181,-2.0561242,-5.039121,10.098599
40200191,-2.4022045,-4.0044727,10.419533
40200201,-2.701582,-2.5004003,11.030262
40200211,-2.9243188,-0.7735913,9.772877
40200221,-4.1146436,-2.4812403,8.601712
40200231,-3.7721558,-3.38536,9.709409
40200241,-2.4836352,-2.9422815,9.412427
40200251,-2.6812243,-2.4860303,8.860374
40200261,-2.9710217,-2.4632776,8.982521
40200271,-3.0787976,-2.518363,9.078321
40200281,-2.9794042,-2.6297314,9.090297
40200291,-2.718347,-2.8512707,9.55014
40200301,-2.6979895,-2.8728259,9.686657
