41127926,1.6226257,-3.5829492,8.663983
41133967,3.1482532,-5.4462743,8.072413
41133977,3.0776,-5.0175657,8.635242
41133987,3.2009437,-4.678671,8.941806
41133997,3.1482532,-4.261937,8.514295
41134007,3.4608033,-2.9686267,8.819659
41134064,2.9734168,-2.4285498,8.9022875
41134074,2.7842102,-1.8884729,8.867559
41134084,2.5590785,-1.3196558,8.986114
41134094,2.823728,-0.033530273,8.8316345
41134104,2.7410998,1.1292517,8.759784
41134114,2.4525,1.5759228,8.719069
41134125,2.3974144,1.5747254,9.141789
41134135,2.5099804,1.1184741,9.505833
41134145,2.7470875,0.7209009,9.44955
41134155,3.1350806,1.0130932,9.245973
41134165,3.2356713,1.3448035,9.317823
41134175,3.1015503,1.1819421,9.133407
41134185,3.2045362,1.5423926,9.1693325
41134195,3.2727942,1.6429834,9.3453665
41134205,3.3805702,1.2094848,9.686657
41134215,3.5350487,1.0298584,9.944121
41134225,3.8152661,1.4406042,9.574091
41134235,3.5805542,1.9603235,9.126222
41134245,3.2668066,2.2932312,8.871152
41134255,3.2440538,2.2920337,8.656798
41134265,3.1350806,2.445315,8.681946
41134275,3.1123278,2.7339149,9.024433
41134285,2.8620484,2.623744,9.230405
41134295,2.6225464,2.4525,9.638756
41134305,2.5638685,2.2752686,9.7393465
41134315,2.2513185,2.5435107,9.352551
41134326,2.2357507,2.8919861,9.057964
41134336,2.274071,2.5530908,8.90588
41134346,1.8669177,2.1974304,8.729846
41134356,1.8453625,2.2704785,8.806487
41134366,1.9267932,2.5530908,9.1130495
41134376,1.6130457,2.6812243,9.375304
41134386,1.5807129,2.630929,9.657916
41134396,1.7986597,2.7087672,9.536968
41134406,1.9531385,2.645299,8.790919
41134416,2.1435425,2.6273365,8.422086
41134426,2.430945,2.2441332,8.383766
41134436,2.4177723,2.311194,8.533455
41134446,2.0082238,2.9841943,8.818462
41134456,2.7207422,3.3602123,8.798104
41134466,1.8812878,3.7996986,9.086704
41134476,1.7950672,3.0859826,8.788525
41134486,1.5843054,1.8214123,8.850795
41134496,2.5734484,1.3879138,8.823252
41134506,2.3123913,2.4776478,8.087981
41134516,1.5112573,3.1793885,9.147778
41134527,0.8861572,2.269281,10.13692
41134537,1.284928,1.0609937,10.589579
41134547,2.0261865,-0.124541014,10.939252
41134557,2.0704944,-0.27542725,9.806408
41134567,2.0944445,1.5184424,8.323891
41134577,1.7986597,1.9208057,8.778944
41134587,0.8693921,2.1818628,8.764574
41134597,0.920885,3.060835,9.412427
41134607,0.53049684,4.4738965,9.340576
41134617,-0.04670288,5.6558385,8.85798
41134627,-0.26464966,6.074967,9.386082
41134637,-0.6286926,4.742139,10.45905
41134647,-0.028740235,3.3530273,9.953701
41134657,0.98674804,2.430945,9.724977
41134667,1.5986755,1.9303857,9.944121
41134677,1.6597486,2.0405567,10.243499
41134687,1.6405884,1.7471668,11.018288
41134697,1.0047107,0.9687854,11.733201
41134707,0.69455564,1.2597803,11.572735
41134717,0.6047424,1.719624,11.371552
41134728,0.26105714,1.726809,11.183544
41134738,0.5640271,1.4597644,10.665022
41134748,0.6622229,-0.17004639,11.117681
41134758,1.0657837,-0.21435425,10.817105
41134768,1.3172607,0.016765136,10.773995
41134778,1.4645544,-0.07304809,10.702145
41134788,1.3172607,-0.68018556,10.441088
41134798,1.6010705,0.4921765,9.210048
41134808,0.45625123,1.2765454,8.325088
41134818,-0.9077124,1.465752,8.768167
41134828,-1.3759388,0.6969507,9.721384
41134838,-1.3136683,-0.32332763,9.745335
41134848,-1.2777429,-0.7388635,9.18969
41134858,-0.96160036,-1.233435,9.2328005
41134868,-0.6777905,-1.3352234,9.019644
41134878,-0.30296996,-1.2382251,8.032895
41134888,-0.73407346,-1.7447717,8.909472
41134898,-0.5831873,-0.99752563,8.937016
41134908,-1.1172767,-0.40835083,10.225536
41134918,-1.1424243,-0.552052,10.77639
41134929,-0.75562865,0.10178833,10.45905
41134939,-1.0023156,0.6753955,10.775193
41134949,-1.047821,1.2442126,10.72849
41134959,-1.155597,0.8705896,9.267529
41134969,-0.72808594,0.5628296,10.144105
41134979,-0.38799316,1.0897338,9.372909
41134989,-0.81789917,-0.7496411,8.738229
41134999,-0.7975415,-1.775907,9.582473
41135009,-0.9903406,-2.6057813,9.935739
41135019,-1.3651612,-2.6441016,10.213561
41135029,-1.3388159,-1.9291883,10.418335
41135039,-1.9435583,-0.86100954,11.4769335
41135049,-2.0285816,0.034727782,12.128379
41135059,-2.1016297,0.432301,10.763218
41135069,-1.346001,0.79394895,10.006392
41135079,-1.9746937,-0.17842895,8.711884
41135089,-2.3387365,-1.169967,8.998089
41135099,-2.0441492,-1.4549744,9.327404
41135109,-0.6861731,-1.0490185,9.687854
41135119,-1.0394385,-1.2058923,10.48779
41135130,-1.0765613,-0.72808594,10.79555
41135140,-1.6525635,0.48858398,9.873468
41135150,-2.2022204,2.0621119,9.103469
41135160,-1.2418176,0.56881714,7.532336
41135170,-0.30177248,-19.078726,-10.671009
41135180,-23.020927,13.862373,26.16439
41135190,21.315674,11.8565445,8.32868
41135200,-8.668774,-15.525714,-2.4932153
41135210,-0.22393432,-5.1612673,14.756913
41135220,1.900448,2.7866051,9.5070305
41135230,-4.9457154,1.4837146,7.6329274
41135240,-0.5029541,-0.73407346,11.41586
41135250,0.032332763,-6.646179,11.106903
41135260,0.10178833,-9.131012,10.584789
41135270,2.6716442,-4.3026524,14.322217
41135280,1.5208374,-0.7101233,13.467195
41135290,0.31374756,-0.75562865,10.403965
41135300,-1.1999048,6.915619,7.96344
41135310,1.6741186,3.0644274,7.0557275
41135320,-1.5256275,-2.13037,9.590856
41135331,-0.59276736,-0.8083191,10.402767
41135341,-1.7675244,0.368833,9.552535
41135351,-2.9961693,0.36164796,10.192005
41135361,-2.501598,0.5113367,11.716435
41135371,-2.1363573,-0.5604346,11.066188
41135381,-1.4178516,-1.890868,10.426718
41135391,-0.09580078,0.0047900393,10.202784
41135401,0.21076173,2.1327648,9.474697
41135411,-1.2969031,0.6514453,9.727372
41135421,-1.5483801,0.5065466,10.965597
41135431,-0.6394702,0.40236327,10.736873
41135441,-0.5221143,0.10777588,10.067465
41135451,-0.20716919,-0.07664063,9.770482
41135461,-0.08861572,-1.0921289,10.104588
41135471,-0.10298584,-1.1412268,10.909314
41135481,0.067060545,-0.41912842,10.471025
41135491,-0.20237915,0.09580078,9.880653
41135501,-0.34608033,0.15328126,9.762099
41135511,-0.20357665,0.5939648,9.721384
41135521,-0.21315674,0.87178713,9.656719
41135532,-0.33410522,1.3843213,9.348959
41135542,-0.44906616,1.2957056,8.825647
41135552,-0.45026368,1.3100756,8.836425
41135562,-0.39996827,1.113684,8.460406
41135572,-0.4921765,1.0502161,9.181308
41135582,-0.2574646,0.66701293,9.301059
41135592,-0.4071533,0.5041516,9.515412
41135602,-0.51013917,0.59276736,9.872271
41135612,-0.31374756,1.4418018,9.875863
41135622,-0.13651611,2.3974144,9.941726
41135632,-0.05628296,2.7913952,9.639954
41135642,0.11376343,2.7961853,9.310638
41135652,0.4071533,2.823728,8.931027
41135662,0.5149292,2.7973828,8.436457
41135672,0.5125342,2.9219239,8.586145
41135682,0.50774413,3.4009278,8.291557
41135692,0.41912842,2.8656409,8.048463
41135702,0.6442602,1.6441809,8.814869
41135712,1.1855347,0.41194335,9.633966
41135722,1.6166382,-0.4394861,10.384805
41135733,2.1040246,-0.9316626,10.606344
41135743,2.3590941,-0.7580237,10.414742
41135753,2.5004003,-0.10059082,9.963282
41135763,2.5590785,0.22513184,9.378897
41135773,2.5207582,0.28740233,8.980125
41135783,2.562671,-0.1592688,8.853189
41135793,2.689607,-0.6215076,8.996891
41135803,3.0692174,-1.2070899,9.3872795
41135813,3.3003368,-1.5507752,9.448352
41135823,2.9877868,-1.84656,9.170529
41135833,2.6716442,-1.7998571,8.657995
41135843,2.3159838,-1.7040564,8.437654
41135853,2.1183949,-1.6920813,8.315508
41135863,2.0501368,-1.7747095,8.957373
41135873,1.9519409,-2.2764661,9.116642
41135883,2.262096,-2.757865,9.128617
41135893,2.6177564,-3.0296998,9.15137
41135903,2.7446923,-2.77463,9.22322
41135913,2.43813,-2.0249891,9.292676
41135923,2.3315516,-1.6980689,9.072334
41135933,2.2920337,-2.2046156,9.083112
41135944,2.642904,-2.7878027,9.026829
41135954,2.738705,-2.5363257,8.534652
41135964,2.9099488,-1.4561719,7.9694276
41135974,2.9518616,-0.9017249,7.4568934
41135984,2.9374914,-0.86100954,6.843768
41135994,2.9734168,-1.4920971,8.199349
41136004,2.5291407,-2.7375073,9.748927
41136014,2.3219714,-3.6188745,11.068583
41136024,2.4644752,-2.9985645,11.783496
41136034,2.762655,-2.5830286,11.238629
41136044,2.3519092,-1.5256275,11.378737
41136054,1.7938696,-0.027542725,9.866283
41136064,2.3387365,1.1196716,9.80042
41136074,2.3495142,0.22872436,8.88193
41136084,2.2441332,-0.61791503,8.830437
41136094,2.430945,-0.23830444,8.828042
41136104,1.5914905,1.1160791,7.841294
41136114,0.92807007,2.809358,6.8485584
41136124,0.16046631,3.321892,6.900051
41136134,-0.20716919,3.1937585,7.3982153
41136145,0.7268884,2.13037,8.946595
41136155,1.3016931,1.1783496,8.913065
41136165,1.1208692,0.552052,8.663983
41136175,1.1484119,0.6430628,8.630453
41136185,1.6298108,0.95441526,8.140672
41136195,0.17603393,1.0681787,8.242459
41136205,0.83825684,1.7100439,10.734478
41136215,1.3603711,1.2490027,12.188254
41136225,0.6251001,-0.6646179,11.682905
41136235,1.1436218,-0.9508228,11.752361
41136245,1.6825012,0.11735596,10.180031
41136255,1.778302,1.1268567,8.201744
41136265,0.80233157,0.9244775,7.6880126
41136275,0.20956421,-0.16645385,8.915461
41136285,0.8825647,0.13412109,9.748927
41136295,1.0130932,-0.7879614,9.783655
41136305,1.4286292,-0.65623534,10.1261425
41136315,1.8501526,0.4921765,10.3931875
41136325,2.330354,1.8944604,10.560839
41136335,2.7890003,1.7327967,9.875863
41136345,1.84656,0.9592053,10.262659
41136356,2.266886,0.41912842,10.172846
41136366,2.4345374,0.48738647,9.374106
41136376,1.8741028,-1.4418018,9.631571
41136386,2.391427,-1.4621594,10.70454
41136396,2.6848168,-1.4298266,10.890154
41136406,2.8955786,-2.76026,10.2387085
41136416,2.5962012,-1.6525635,10.471025
41136426,3.246449,1.4501843,10.078242
41136436,2.703977,4.60682,11.059003
41136446,2.2704785,2.3543043,9.123827
41136456,0.5903723,0.7855664,10.441088
41136466,1.1999048,0.5760022,11.03625
41136476,1.9722986,-0.16405883,11.187137
41136486,1.7615368,-0.2802173,12.803775
41136496,2.0190015,0.674198,13.225298
41136506,1.7914746,1.0957215,13.230088
41136516,1.5376025,0.9831555,12.5032
41136526,1.592688,1.7004639,13.146262
41136536,2.0453467,2.2884412,12.049343
41136546,1.959126,2.2417383,10.233918
41136557,1.9782861,1.5196398,9.2328005
41136567,1.9184107,1.0370435,10.025552
41136577,1.9016455,1.1316468,10.279424
41136587,2.0537293,1.0250684,10.544073
41136597,2.3135889,0.9783655,11.05062
41136607,2.095642,1.2969031,10.744058
41136617,1.5028747,1.8501526,10.534493
41136627,1.7220191,3.38536,9.698631
41136637,2.193838,5.108577,7.9826
41136647,2.0932472,4.778064,7.01142
41136657,1.9675086,3.7506006,7.4712634
41136667,2.6081762,1.8429675,8.459209
41136677,3.253634,-0.4897815,9.040001
41136687,4.02962,-1.53401,9.616003
41136697,4.5864625,-1.5699353,9.201665
41136707,4.028423,-1.465752,8.046068
41136717,3.6751575,-1.7866845,6.4234424
41136727,3.8763392,-2.3339465,6.4629602
41136737,3.918252,-3.7709582,6.8533483
41136748,3.8679566,-5.6654186,6.795868
41136758,3.7038977,-6.1516075,6.2905188
41136768,3.0081446,-6.4174547,6.763535
41136778,3.0105395,-6.5108604,7.067703
41136788,2.6632617,-5.429509,8.138276
41136798,2.76505,-4.6008325,8.070019
41136808,2.5099804,-4.237987,8.390951
41136818,2.6488917,-4.0894957,8.635242
41136828,2.8907886,-4.028423,8.844807
41136838,3.2967443,-3.67875,8.729846
41136848,3.1183155,-3.605702,8.667576
41136858,3.248844,-3.67875,8.744216
41136868,3.7625756,-3.8511915,8.272397
41136878,3.7649708,-4.0092626,8.068821
41136888,3.6799476,-4.042793,7.4197707
41136898,3.681145,-4.3541455,6.8557434
41136908,3.3841627,-4.7385464,6.324049
41136918,2.9075537,-4.7936316,6.0126967
41136928,2.6524842,-5.0726514,5.955216
41136938,2.1567152,-5.5444703,6.3372216
41136948,2.1650977,-5.81391,6.5527735
41136959,2.2357507,-5.6091356,6.6844997
41136969,2.4237597,-5.3708315,6.868916
41136979,2.76026,-5.0822315,7.1658983
41136989,3.1494508,-5.1385145,6.812633
41136999,2.586621,-5.22234,7.067703
41137009,2.7171497,-4.3864784,7.0892577
41137019,2.6093738,-3.9002893,7.0186048
41137029,2.4728577,-4.2715173,6.9335814
41137039,2.5973988,-4.8666797,7.613767
41137049,2.6776319,-5.374424,8.019723
41137059,2.5566833,-5.2510805,8.157436
41137069,2.450105,-4.834347,8.056846
41137079,2.1639001,-4.2906775,8.0436735
41137089,2.2213807,-3.8907092,8.096363
41137099,2.3710694,-3.9661524,8.092771
41137109,2.4345374,-3.8931043,7.890392
41137119,2.4788451,-4.0894957,7.5598793
41137129,2.5243506,-4.1565566,7.692803
41137140,2.696792,-4.550537,7.156318
41137150,2.6752367,-4.3002577,7.547904
41137160,3.114723,-4.277505,7.4736586
41137170,2.9255164,-4.2559495,6.1396327
41137180,2.391427,-4.678671,6.631809
41137190,2.562671,-3.9781275,7.1144056
41137200,3.109933,-3.4643958,7.164701
41137210,3.1769934,-3.5673816,7.155121
41137220,2.9039612,-4.0835085,7.7227407
41137230,3.1566358,-4.716991,7.714358
41137240,3.4308655,-5.2822156,7.408993
41137250,3.6308496,-5.5588403,7.462881
41137260,3.8272412,-6.029462,7.5047936
41137270,3.3326697,-5.611531,6.8413734
41137280,3.2775843,-4.6247826,7.2102065
41137290,3.747008,-3.5925293,7.5526943
41137300,3.6679723,-2.654879,7.852072
41137310,3.1817834,-2.6009912,8.413704
41137320,3.145858,-2.6201513,8.890312
41137330,3.1817834,-2.4872277,9.122629
41137341,3.493136,-2.396217,8.908276
41137351,3.3817675,-2.887196,8.653206
41137361,3.2955468,-2.9913795,9.1849
41137371,3.598517,-2.9075537,9.217233
41137381,3.6919227,-2.6297314,9.536968
41137391,3.9158568,-2.3387365,8.86277
41137401,3.9362147,-2.2513185,8.514295
41137411,3.9613624,-2.266886,8.383766
41137421,3.9673498,-2.0992346,8.201744
41137431,4.0164475,-1.84177,8.109536
41137441,3.8164637,-2.398612,7.9275146
41137451,3.7973034,-2.9746141,8.243657
41137461,4.079916,-2.8512707,8.716674
41137471,4.3960586,-2.450105,8.315508
41137481,4.2032595,-2.071692,8.357421
41137491,4.02962,-1.7435743,8.468789
41137501,3.873944,-1.6813037,8.753797
41137511,3.6308496,-1.6872913,8.689131
41137521,3.617677,-1.905238,8.455616
41137532,3.7218604,-2.3159838,8.892708
41137542,4.2272096,-1.895658,8.156239
41137552,3.9805224,-1.6262183,8.586145
41137562,3.5410364,-1.0813513,8.332273
41137572,3.2799792,-0.34488282,8.822055
41137582,3.441643,0.12693603,9.028027
41137592,3.4021254,0.27782226,9.456735
41137602,3.302732,-0.05508545,9.661509
41137612,3.4488282,-0.33769774,9.794433
41137622,3.4129028,-0.58558226,9.927356
41137632,3.270399,-0.97237796,10.214758
41137642,3.1566358,-1.1196716,10.3931875
41137652,3.2213013,-1.0071057,10.162067
41137662,3.178191,-0.9663904,9.81
41137672,3.1566358,-0.8681946,9.48787
41137682,3.0237122,-0.8190967,9.558523
41137692,3.0332923,-0.57959473,9.332193
41137702,2.9350965,-0.5292993,8.640033
41137712,2.4417224,-0.88855225,8.6208725
41137722,2.3195765,-1.162782,9.154963
41137733,2.4045997,-1.6094531,9.659114
41137743,2.0477417,-2.0968397,10.248288
41137753,1.785487,-1.9076331,11.003918
41137763,1.9148182,-1.2082874,10.413545
41137773,1.6238233,-0.93884766,9.642348
41137783,1.9675086,-0.8454419,9.250763
41137793,1.8058448,-1.7950672,8.769364
41137803,1.5435901,-2.550696,9.602831
41137813,1.6298108,-2.3566992,10.178833
41137823,1.0933264,-1.8273998,10.516531
41137833,0.6274951,-1.3915063,10.435101
41137843,0.2574646,-1.2106824,10.174043
41137853,0.122145995,-1.3687537,9.620793
41137863,0.034727782,-1.719624,9.25675
41137873,0.068258055,-2.0561242,8.923842
41137883,0.05987549,-2.6105714,8.681946
41137893,-0.37362304,-2.9614418,8.638836
41137903,-0.59755737,-3.05365,8.62207
41137913,-0.6514453,-3.202141,8.5083065
41137923,-0.6502478,-3.018922,8.208929
41137934,-0.7041357,-2.290836,7.437733
41137944,-1.717229,-2.6081762,6.540798
41137954,-2.1555176,-3.8763392,6.7120423
41137964,-1.9423609,-5.3049684,7.4784484
41137974,-1.8860779,-6.251001,8.434061
41137984,-1.705254,-6.5551686,8.837622
41137994,-1.8154248,-6.580316,8.950188
41138004,-2.0645068,-6.507268,8.927435
41138014,-2.027384,-6.270161,8.296348
41138024,-1.7495618,-5.5875807,7.523954
41138034,-1.9998413,-5.132527,6.5288234
41138044,-2.078877,-5.2678456,6.12646
41138054,-1.8848804,-5.393584,6.2893214
41138064,-1.7315991,-5.54926,6.4030848
41138074,-1.848955,-5.618716,6.650969
41138084,-1.9184107,-5.603148,6.753955
41138094,-2.1088147,-5.7684045,6.842571
41138104,-2.2800586,-5.8510327,6.812633
41138114,-2.2141955,-5.9564137,6.827003
41138125,-2.2812562,-6.1540027,6.8090405
41138135,-2.3327491,-6.284531,6.716832
41138145,-2.6273365,-6.3048887,6.915619
41138155,-2.6488917,-6.565946,6.8796935
41138165,-2.586621,-6.4809227,6.894064
41138175,-2.3590941,-6.349197,6.8461633
41138185,-2.4069946,-6.094127,6.627019
41138195,-2.525548,-5.846243,6.556366
41138205,-2.7794201,-6.284531,6.7359924
41138215,-2.8979735,-7.1096153,7.103628
41138225,-2.8500733,-7.582632,7.5610766
41138235,-2.6345215,-7.4473133,7.5981994
41138245,-2.4177723,-7.1168003,7.4856334
41138255,-2.4405248,-6.7826953,6.9144216
41138265,-2.5890162,-6.612649,6.7455726
41138275,-2.692002,-6.7108445,6.650969
41138285,-2.5447083,-6.643784,6.835386
41138295,-2.4465125,-6.3108764,6.8533483
41138305,-2.2920337,-5.6318884,6.907236
41138316,-2.3159838,-5.2678456,6.580316
41138326,-2.501598,-5.3289185,6.8808913
41138336,-2.618954,-5.7384667,7.253317
41138346,-2.4093897,-5.9863515,7.8377013
41138356,-2.1255798,-6.199508,8.356223
41138366,-1.9112256,-6.157595,8.493937
41138376,-1.8729053,-5.910908,8.5717745
41138386,-1.8405725,-6.016289,8.426876
41138396,-1.9351758,-6.339617,8.545429
41138406,-1.8513501,-6.460565,8.55022
41138416,-1.9327807,-6.5994763,8.474776
41138426,-2.1758752,-6.6138463,8.502319
41138436,-2.203418,-6.683302,8.568182
41138446,-2.2956262,-6.483318,8.498727
41138456,-2.450105,-6.2486057,8.430469
41138466,-2.5530908,-6.1743603,8.447234
41138476,-2.7207422,-6.4006896,8.5717745
41138486,-3.006947,-6.676117,8.892708
41138496,-3.1841784,-6.709647,9.083112
41138507,-3.4404457,-6.4030848,8.93462
41138517,-3.5913317,-5.83786,8.528665
41138527,-3.7637732,-5.606741,8.087981
41138537,-3.718268,-5.3995714,7.628137
41138547,-3.4715807,-5.3337083,7.408993
41138557,-3.1470556,-5.254673,7.019802
41138567,-2.9674292,-5.2319202,6.8653235
41138577,-2.814148,-5.366041,6.74198
41138587,-2.6345215,-5.605543,6.812633
41138597,-2.4692652,-5.742059,7.08327
41138607,-2.4093897,-5.879773,7.2401443
41138617,-2.5459058,-5.874983,7.1599107
41138627,-2.6369164,-5.7205043,7.133566
41138637,-2.884801,-5.853428,7.155121
41138647,-2.950664,-6.0665846,7.141948
41138657,-2.9243188,-5.918093,7.0257897
41138667,-2.9327013,-5.981561,6.787485
41138677,-3.1111305,-6.382727,6.868916
41138687,-3.129093,-6.540798,7.1874537
41138698,-3.06802,-6.6234264,7.219786
41138744,-3.0811927,-6.40548,7.1431456
41138754,-3.0452673,-6.143225,7.0221972
41138764,-3.1278956,-5.7851696,6.835386
41138774,-3.2117212,-5.694159,6.643784
41138784,-3.1805859,-5.4893847,6.539601
41138794,-2.8488758,-5.4187317,6.2989016
41138804,-2.767445,-5.476212,6.182743
41138814,-2.7686427,-5.8187,6.170768
41138825,-2.6441016,-6.157595,6.382727
41138835,-2.4716601,-6.5180454,6.6797094
41138845,-2.3411317,-6.6557593,6.781498
41138855,-2.3147864,-6.597081,6.980284
41138865,-2.501598,-6.891669,7.0233946
41138875,-2.687212,-7.1443434,7.339537
41138885,-2.7566674,-7.1455407,7.6149645
41138895,-2.8081603,-6.927594,7.5467067
41138905,-2.8369007,-6.6354017,7.3610926
41138915,-2.880011,-6.502478,7.2581067
41138925,-3.0285022,-6.441405,7.100035
41138935,-3.1590307,-6.4485903,7.101233
41138945,-3.0776,-6.302494,6.9671116
41138955,-3.0416749,-6.0498195,7.0952454
41138965,-2.8931837,-5.661826,6.979087
41138975,-2.711162,-5.436694,7.0653076
41138985,-2.821333,-5.8151073,7.0485425
41138995,-2.618954,-6.1049047,7.0820727
41139005,-2.4680676,-5.9959316,7.1898484
41139016,-2.3650818,-5.5803957,7.129973
41139026,-2.227368,-5.3133507,7.1730833
41139036,-2.3004162,-5.166057,7.146738
41139046,-2.205813,-5.0726514,7.435338
41139056,-2.13516,-5.325326,7.492819
41139066,-2.1615052,-5.278623,7.5766444
41139076,-2.13516,-5.085824,7.69879
41139086,-2.2812562,-4.916975,7.756271
41139096,-2.3566992,-4.963678,7.7909985
41139106,-2.4117846,-5.0966015,7.914342
41139116,-2.4644752,-5.088219,8.167017
41139126,-2.5878186,-5.1600695,8.32868
41139136,-2.633324,-5.2486854,8.435259
41139146,-2.7243347,-5.144502,8.447234
41139156,-2.858456,-5.060676,8.387359
41139166,-2.8716285,-4.8714695,8.364606
41139176,-2.8656409,-4.5134144,8.383766
41139186,-2.8656409,-4.29427,8.486752
41139196,-2.9279113,-4.1517663,8.402926
41139207,-2.943479,-4.199667,8.410111
41139217,-3.006947,-4.242777,8.659193
41139227,-2.9530592,-4.126619,8.659193
41139237,-3.0177245,-4.0344105,8.693921
41139247,-3.0213172,-3.9996827,8.566985
41139257,-3.0859826,-4.0835085,8.612491
41139267,-3.0668225,-3.9026842,8.5154915
41139277,-2.9937744,-3.8140686,8.34784
41139287,-3.0368848,-3.9122643,8.565787
41139297,-3.0428724,-3.9266346,8.701106
41139307,-3.1051428,-3.744613,8.783734
41139317,-3.0368848,-3.7098854,8.7262535
41139327,-3.0740075,-3.5182836,8.63165
41139337,-3.1207104,-3.38536,8.58854
41139347,-3.138673,-3.3135095,8.473579
41139357,-3.1757958,-3.270399,8.516689
41139367,-2.9961693,-3.1686108,8.350236
41139377,-2.7710376,-3.2668066,8.169412
41139387,-2.5902135,-3.2153137,8.183782
41139398,-2.3519092,-3.131488,8.109536
41139408,-2.1650977,-3.2260914,8.259225
41139418,-2.022594,-3.1542406,8.32868
41139428,-1.9255958,-3.1243029,8.460406
41139438,-1.8992505,-3.1626234,8.66518
41139448,-1.8992505,-3.2763867,8.7897215
41139458,-1.9088305,-3.417693,8.908276
41139468,-1.9830762,-3.8140686,9.237591
41139478,-2.046544,-4.2667274,9.556128
41139488,-2.1171973,-4.372108,9.83874
41139498,-2.2537134,-4.218827,9.843531
41139508,-2.4848328,-3.6559973,9.671089
41139518,-2.647694,-3.270399,9.575288
41139528,-2.738705,-3.1255004,9.575288
41139538,-2.8608508,-3.246449,9.404044
41139548,-2.8452833,-3.3446448,9.644744
41139558,-2.877616,-3.4117053,9.783655
41139568,-2.757865,-3.3039293,9.653126
41139578,-2.6488917,-3.2859669,9.582473
41139589,-2.6776319,-3.2368689,9.383686
41139599,-2.642904,-2.941084,9.226812
41139609,-2.7255323,-2.802173,9.20885
41139619,-2.711162,-2.5243506,9.061557
41139629,-2.7422974,-2.2189856,9.050778
41139639,-2.762655,-2.0489392,9.037606
41139649,-2.743495,-2.3207738,9.057964
41139659,-2.7363098,-2.0082238,8.980125
41139669,-2.6081762,-2.003434,8.814869
41139679,-2.701582,-2.0776794,8.868757
41139689,-2.6584716,-2.1770728,8.871152
41139699,-2.6596692,-2.259701,8.87235
41139709,-2.650089,-2.1243823,8.943003
41139719,-2.6393116,-2.0489392,8.904682
41139729,-2.6596692,-2.1159997,8.79571
41139739,-2.4824378,-2.1698878,8.977731
41139749,-2.4812403,-2.1998255,8.969348
41139759,-2.5004003,-2.3447242,8.974138
41139769,-2.4812403,-2.3662794,8.946595
41139780,-2.4656725,-2.3710694,8.969348
41139790,-2.513573,-2.2980213,8.963361
41139800,-2.4465125,-2.4081922,8.847202
41139810,-2.4010072,-2.4345374,9.032816
41139820,-2.2213807,-2.5471032,9.188493
41139830,-2.1734803,-2.7003846,9.292676
41139840,-2.0573218,-2.6632617,9.29028
41139850,-2.1435425,-2.6692493,9.310638
41139860,-2.0944445,-2.626139,9.201665
41139870,-2.1339624,-2.5411158,9.296268
41139880,-2.1459374,-2.3291564,9.216035
41139890,-2.0728893,-2.46687,9.344169
41139900,-1.5172448,-2.572251,6.2977037
41139910,0.99992067,2.3614893,10.547666
41139920,-2.501598,-5.6330857,8.964558
41139930,-2.3806493,-4.0463853,12.006233
41139940,-2.3782544,-1.8741028,10.095007
41139950,-2.3806493,-0.9520203,8.6699705
41139960,-2.5542884,-1.6956738,9.456735
41139970,-2.1710851,-2.7614574,9.669891
41139981,-1.771117,-2.5938063,9.697434
41139991,-1.84656,-1.9699036,9.314231
41140001,-2.1076171,-1.6429834,9.15137
41140011,-2.020199,-1.719624,9.235195
41140021,-1.7507592,-2.034569,9.407637
41140031,-1.5998731,-2.286046,9.524993
