40287396,-2.5566833,-6.267766,6.929989
40293091,-0.20357665,-7.7790236,-3.1925611
40293101,0.5652246,-7.6784325,-5.9935365
40293111,1.3927039,-7.301217,-8.563393
40293121,2.193838,-6.8066454,-10.413545
40293131,3.6512072,-7.914342,-13.034894
40293141,3.1626234,-9.283095,-12.29603
40293151,2.4513025,-10.435101,-10.3512745
40293161,2.5566833,-10.17045,-9.357342
40293171,0.26225463,-7.907157,-9.989627
40293181,0.79993653,-3.422483,-7.9814024
40293191,1.4022839,-3.937412,-11.00751
40293201,0.6538403,-7.841294,-6.347999
40293211,1.3783337,-11.067386,-3.6200721
40293221,0.5221143,-9.540561,-3.0033545
40293231,1.6082556,-6.8305955,-3.7278478
40293241,-0.59516233,-8.381371,-3.2967443
40293251,-0.29219237,-7.296427,-1.5531702
40293261,-0.9448352,-6.673722,-2.2369483
40293272,-0.8095166,-5.769602,-5.271438
40293282,0.38559815,-6.4162574,-7.174281
40293292,1.0190808,-8.246052,-8.210127
40293302,0.37122804,-11.06499,-5.7360716
40293312,0.17483643,-13.588143,-4.237987
40293322,0.3305127,-15.688576,-4.4032435
40293332,1.0562036,-14.556929,-5.132527
40293342,1.3915063,-10.565629,-7.0233946
40293352,1.3268409,-4.975653,-9.433982
40293362,1.5819104,0.08861572,-11.572735
40293372,1.411864,0.2562671,-14.081517
40293382,1.3232483,-1.778302,-10.926079
40293392,-0.3305127,-3.3913476,-5.7360716
40293402,-2.8812084,-5.0666637,-4.966073
40293412,-2.842888,-6.636599,-8.63165
40293422,-1.6262183,-7.2090087,-7.4269557
40293432,-0.3568579,-6.9695067,-7.2928343
40293442,-0.19878662,-7.5838294,-6.75635
40293452,-0.42511597,-7.9622426,-4.878655
40293462,-0.3796106,-7.1144056,-4.3948607
40293472,-0.04790039,-7.3994126,-3.9685473
40293483,-0.24548951,-8.661588,-2.6249413
40293493,0.22872436,-8.447234,-5.318141
40293503,-0.05029541,-7.933502,-5.388794
40293513,-1.6932788,-11.4062805,-2.718347
40293523,-1.9220031,-13.086387,-4.4128237
40293533,-1.9974463,-9.311836,-4.350553
40293543,-2.5004003,-7.0150123,-3.4631982
40293553,-1.3807287,-8.181387,-8.202942
40293563,-0.38679564,-10.047107,-7.3095994
40293573,0.78915894,-10.545271,-6.194718
40293583,1.0574012,-9.650731,-4.3493557
40293593,0.48618898,-8.792117,-3.7949085
40293603,0.6442602,-9.121432,-1.9220031
40293613,0.4179309,-9.995614,-0.9627979
40293623,0.8370593,-11.699671,-0.68018556
40293633,0.37601808,-13.169015,-2.821333
40293643,0.14010864,-14.384487,-6.7431774
40293653,0.83346677,-12.5391245,-7.03537
40293663,3.8260436,-9.599238,-6.6425867
40293674,5.1504893,-7.8377013,-5.9121056
40293684,3.754193,-8.88672,-3.6404297
40293694,2.337539,-10.11776,-3.2871642
40293704,0.34727782,-9.926159,-4.6726832
40293714,-0.74604857,-7.5538917,-4.0332127
40293724,1.0370435,-6.46775,-3.864364
40293734,0.2574646,-8.055648,-5.290598
40293744,-0.676593,-8.477172,-5.356461
40293754,-1.0118958,-8.224497,-5.698949
40293764,0.8107141,-5.667814,-4.7864466
40293774,3.8044884,-4.4415636,-4.3385777
40293784,4.3589354,-4.7469287,-3.0716126
40293794,2.6740394,-4.3218126,-3.612887
40293804,0.16046631,-2.430945,-7.813751
40293814,1.2741504,-4.3709106,-12.650494
40293824,0.91250247,-11.421848,-9.626781
40293834,4.7744713,-13.730647,-2.1902454
40293844,6.71803,-13.6647835,-1.6693286
40293854,4.8594947,-11.388318,-3.817661
40293865,3.747008,-9.386082,-6.358777
40293875,2.8249254,-7.4389305,-5.750442
40293885,3.305127,-6.212681,-6.6892896
40293895,4.0487804,-7.606582,-6.0246716
40293905,4.491859,-8.498727,-2.6405091
40293915,3.6368372,-7.3658824,-0.4287085
40293925,2.7123597,-7.147936,0.33530274
40293935,1.2597803,-7.2569094,3.263214
40293945,2.3411317,-6.0390415,4.1661363
40293955,2.2812562,-6.8629284,3.9649549
40293965,2.4465125,-7.03058,4.1829014
40293975,1.7938696,-6.357579,2.7566674
40293985,0.12693603,-5.7193065,2.7985804
40293995,-0.8370593,-6.0953245,3.2763867
40294005,-0.56881714,-8.386161,1.3998889
40294015,-0.803529,-10.885364,0.85023195
40294025,0.30057496,-11.270962,3.6476147
40294035,1.0538086,-10.614727,3.251239
40294045,-0.8370593,-8.158634,3.6164794
40294056,-2.0309765,-7.6664577,5.393584
40294066,0.15447876,-8.82924,6.541996
40294076,1.4573693,-10.782378,4.5529323
40294086,1.23104,-10.10339,4.3912683
40294096,1.7926722,-11.381133,4.4439588
40294106,2.4704626,-12.184662,5.3289185
40294116,2.2261705,-10.765613,5.555248
40294126,0.91250247,-9.054371,6.213878
40294136,0.49457154,-6.849756,8.734636
40294171,3.4703834,-6.013894,6.7312026
40294181,1.3950989,-9.948911,5.7935524
40294191,1.2777429,-8.26641,6.067782
40294201,1.1520044,-6.0390415,6.4090724
40294211,1.7723144,-4.439169,7.249724
40294221,0.90531737,-5.6223083,7.9275146
40294231,2.3531067,-5.4810023,7.32397
40294241,0.9951306,-5.605543,7.3682775
40294251,0.07065307,-5.9635987,7.3359447
40294261,0.26584718,-5.0642686,7.644902
40294271,0.5029541,-4.54934,8.969348
40294281,1.0705737,-5.503755,9.544153
40294291,1.0765613,-6.206693,10.048305
40294301,0.9915381,-6.0246716,10.226733
40294311,1.22146,-6.077362,9.918973
40294322,1.4274316,-6.189928,9.347761
40294332,1.5328125,-5.415139,8.715476
40294342,1.6238233,-4.421206,7.9598475
40294352,2.1627026,-4.949308,7.0557275
40294362,1.0921289,-5.2798204,6.2977037
40294372,0.5867798,-4.740941,5.733677
40294382,0.366438,-4.233197,5.967191
40294392,0.5281018,-3.754193,6.676117
40294402,1.1280541,-4.2319994,7.846084
40294412,1.5148499,-6.2031007,8.200547
40294422,1.961521,-7.2269716,8.513097
40294432,2.7494824,-6.7288074,7.8077636
40294442,3.0764027,-7.171886,7.308402
40294452,2.7638526,-9.425599,6.9898643
40294462,2.1171973,-10.881771,6.74198
40294472,1.9722986,-10.277029,5.846243
40294482,2.5147705,-8.459209,5.1480947
40294492,3.427273,-7.260502,3.8152661
40294502,3.5973194,-6.7036595,1.6561561
40294513,3.598517,-7.317982,0.16166382
40294523,3.5506165,-7.870034,0.21435425
40294533,2.7985804,-8.710686,-1.895658
40294543,2.3339465,-10.148895,-1.411864
40294553,2.186653,-10.7237,1.5843054
40294563,1.2106824,-10.220746,3.5889368
40294573,-0.58198977,-9.032816,3.561394
40294583,-0.6610254,-8.340655,1.275348
40294593,0.83825684,-7.6317296,-0.671803
40294603,2.430945,-6.3743443,-2.4261549
40294613,3.2213013,-5.454657,-4.3589354
40294623,2.3207738,-4.7229786,-5.4115467
40294633,2.530338,-3.766168,-7.0653076
40294643,2.3495142,-4.8379393,-1.6238233
40294653,1.6825012,-8.196955,-0.7747888
40294663,1.9315833,-9.75252,-1.9818786
40294673,2.3447242,-6.9874697,-4.7553115
40294683,3.1302905,-4.787644,-6.763535
40294693,3.4943335,-5.0918117,-7.3131924
40294704,4.7529163,-7.5395217,-6.2725563
40294714,5.18881,-10.263856,-3.6631823
40294724,5.581593,-12.448114,-2.4189696
40294734,6.1587925,-14.074332,-0.7640112
40294744,6.8389783,-13.945002,1.1831397
40294754,6.6377964,-14.07553,2.6249413
40294764,5.3313136,-13.0241165,3.2548316
40294774,4.126619,-9.899814,1.2933105
40294784,3.6164794,-7.1826634,-0.79035646
40294794,3.7506006,-7.0150123,-2.955454
40294804,3.6643798,-6.810238,-5.5923705
40294814,4.0727305,-6.9383717,-6.3108764
40294824,3.9553747,-7.6880126,-6.3503942
40294834,3.6559973,-8.915461,-7.2006264
40294844,4.269122,-9.697434,-6.9060388
40294854,3.9338195,-10.806328,-6.700067
40294870,3.3003368,-10.929671,-6.133645
40294880,3.4691858,-9.405242,-5.9683886
40294890,2.9051588,-5.979166,-6.4665527
40294900,1.3316308,-3.666775,-6.3839245
40294910,-1.0861413,-2.8524683,-7.3119946
40294920,-1.7866845,-3.556604,-9.445957
40294930,-0.8358618,-4.8427296,-9.544153
40294940,1.1053015,-6.222261,-8.935818
40294950,2.271676,-7.835306,-8.244855
40294960,2.8740234,-7.9514647,-5.572013
40294970,1.956731,-7.350315,-6.316864
40294980,0.27782226,-6.308481,-6.2989016
40294990,1.3807287,-6.541996,-5.3121533
40295000,3.4057178,-7.6005945,1.1831397
40295010,4.085903,-8.351433,0.20956421
40295020,4.2319994,-10.128537,-0.48259643
40295030,3.7062926,-9.129814,-1.3927039
40295041,4.0320153,-7.7131605,0.20118164
40295051,4.5541296,-8.430469,3.117118
40295061,4.6619053,-11.00272,5.845045
40295071,4.822372,-13.752202,7.0006423
40295081,3.859574,-14.982044,6.028264
40295091,3.0225146,-13.043277,4.0188427
40295101,2.999762,-10.79076,1.5579602
40295111,4.736151,-9.627978,-1.6154407
40295121,5.9683886,-9.632769,-3.1087353
40295131,6.0809546,-10.41594,-4.319418
40295141,5.4893847,-10.366842,-5.3384986
40295151,4.980443,-8.364606,-6.1300526
40295161,3.8811293,-5.604346,-6.124065
40295171,1.7699194,-5.7049365,-7.7670484
40295181,-0.11735596,-7.7862086,-7.3826475
40295191,-0.21555176,-7.3143897,-6.3300366
40295201,0.5736072,-4.2343946,-10.106982
40295211,1.5064673,-2.6908045,-10.06028
40295221,2.9590466,-4.667893,-8.489147
40295232,2.6728418,-8.606503,-1.848955
40295242,1.83698,-10.43031,-1.1963123
40295252,1.9962487,-8.078401,-1.6825012
40295262,2.3040087,-7.019802,-3.1925611
40295272,2.1950355,-8.634046,-3.7134778
40295282,2.1902454,-9.3309965,-4.863087
40295292,1.9746937,-7.7227407,-5.926476
40295302,1.9339783,-6.2102857,-6.4725404
40295312,1.8357825,-6.758745,-5.027146
40295322,2.9147387,-7.1778736,-2.2585034
40295332,3.624862,-9.257948,1.8058448
40295342,3.4476306,-7.004235,1.5938855
40295352,3.4608033,-3.9266346,2.650089
40295362,3.9146595,-5.4965696,2.4680676
40295372,4.3385777,-8.465197,2.2501209
40295382,4.8523097,-12.042158,3.6452198
40295392,4.9433203,-13.540243,5.8019347
40295402,4.3768983,-11.936777,4.3493557
40295413,2.8620484,-9.941726,2.2800586
40295423,2.8416908,-9.745335,0.6514453
40295433,3.5326538,-10.048305,0.5783972
40295443,4.096681,-9.141789,-0.55923706
40295453,3.0440698,-6.734795,-2.5494983
40295463,1.6238233,-3.7003052,-5.987549
40295473,1.3316308,-1.8022522,-8.806487
40295483,2.515968,-2.4884253,-8.990903
40295493,3.7673657,-6.3204565,-8.802895
40295503,4.3385777,-9.369316,-9.048384
40295513,3.9362147,-9.775272,-8.344248
40295523,3.06802,-8.977731,-8.811276
40295533,2.2393432,-8.5154915,-7.919132
40295543,1.9447559,-8.778944,-6.860533
40295553,2.274071,-8.105944,-5.349276
40295563,2.957849,-7.563472,-3.873944
40295573,2.9782069,-8.704699,-4.078718
40295583,3.3745825,-9.812395,-1.8501526
40295593,4.2487645,-14.532978,0.86699706
40295603,4.3122325,-13.952187,2.2573059
40295619,3.5254688,-8.986114,-0.6490503
40295629,2.506388,-6.836583,-2.2405407
40295639,3.610492,-9.178912,1.0514135
40295649,4.7086086,-11.103311,1.5627502
40295659,4.040398,-11.287727,1.9112256
40295669,3.150648,-10.989547,1.592688
40295679,3.2404613,-9.681867,1.0777588
40295690,3.5278637,-8.028106,1.0011182
40295700,3.5075061,-7.820936,0.62989014
40295710,2.9542565,-8.689131,-0.17363891
40295720,2.814148,-9.319021,-0.17842895
40295730,3.4799633,-9.16095,-1.3843213
40295740,4.1637416,-9.707014,-3.3458424
40295750,4.221222,-10.362052,-4.804409
40295760,3.373385,-9.891431,-5.3384986
40295770,1.033451,-8.528665,-2.8500733
40295780,0.061072998,-5.945636,-5.405559
40295790,0.42032593,-3.4991236,-7.8329115
40295800,-0.9089099,-4.1757164,-7.5658665
40295810,-0.17842895,-6.2330384,-10.048305
40295820,1.7603394,-9.495055,-8.714278
40295830,3.182981,-11.3571825,-6.7838926
40295840,2.8249254,-10.890154,-5.1672544
40295850,1.8046472,-8.52148,-3.290757
40295860,0.8214917,-7.498806,-2.0968397
40295870,0.81789917,-8.222102,-2.102827
40295881,1.0238708,-10.001601,-2.5758436
40295891,2.2932312,-8.740623,-2.814148
40295901,3.8895118,-8.368198,-2.034569
40295911,4.2008643,-6.744375,1.7232165
40295921,4.878655,-7.531139,3.0356872
40295931,4.479884,-9.383686,0.6167175
40295941,2.9291089,-10.899734,1.0142908
40295951,3.002157,-10.841056,2.0704944
40295961,4.4511437,-10.324929,3.4093103
40295971,5.0187635,-9.038804,3.3554223
40295981,4.1541615,-6.484515,2.3926246
40295991,1.6058606,-6.3815293,2.9207263
40296001,0.54366946,-8.929831,3.4452355
40296011,0.95321774,-10.897339,2.718347
40296021,1.6441809,-10.121352,1.5914905
40296031,2.7410998,-9.0004835,-0.13052857
40296041,4.0811133,-9.222023,-2.9207263
40296056,4.1074586,-12.21939,-5.5636306
40296066,2.823728,-12.04096,-4.8032117
40296076,3.194956,-10.285412,-5.5803957
40296086,3.7961059,-9.037606,-5.019961
40296096,4.639153,-6.7898803,-4.756509
40296106,3.6655774,-3.7003052,-5.1528845
40296116,0.6382727,-4.932543,-6.885681
40296126,-2.994972,-6.2426186,-7.0629125
40296137,-1.3148657,-8.698711,-9.006471
40296147,2.5147705,-10.987152,-6.124065
40296157,5.0008006,-11.611054,-3.4057178
40296167,4.494254,-10.821896,-1.7040564
40296177,1.9914588,-9.408834,-0.44427612
40296187,1.5040723,-9.572893,0.07903565
40296197,2.0752845,-9.832752,-0.11735596
40296207,2.9985645,-6.8042507,-3.458408
40296217,2.577041,-4.463119,-6.854546
40296227,2.323169,-6.861731,-7.34792
40296237,3.7086878,-7.491621,-3.6631823
40296247,3.2739916,-5.107379,0.7807764
40296257,2.5650659,-7.67005,7.374265
40296267,0.29099488,-13.16662,9.419612
40296277,0.37841308,-11.008707,6.5910935
40296287,2.2285657,-6.7922754,4.0499783
40296297,3.5362463,-6.5910935,3.417693
40296307,4.108656,-8.702304,4.86189
40296317,3.7685633,-10.830278,6.549181
40296327,3.187771,-11.381133,7.420968
40296338,2.193838,-9.877061,6.617439
40296348,2.858456,-7.838899,6.575526
40296358,3.3578174,-8.297545,6.292914
40296368,2.1555176,-8.883127,5.4726195
40296378,2.1076171,-5.1696496,5.1373167
40296388,3.3578174,-3.5230737,6.4090724
40296398,3.7973034,-6.1791506,7.550299
40296408,3.5122962,-9.827963,7.1611085
40296418,2.0261865,-10.065069,6.2713585
40296428,1.717229,-8.431666,3.993695
40296438,0.88735473,-7.2293663,4.5637097
40296448,1.9255958,-7.0389624,4.2787023
40296458,0.73048097,-10.049502,5.619913
40296468,0.08861572,-11.93079,6.587501
40296478,0.38919067,-12.758269,7.940687
40296488,2.2070105,-8.649613,6.0893373
40296498,2.5518932,-6.0055113,5.310956
40296508,2.6488917,-5.779182,5.2259326
40296521,2.0357666,-5.9983263,5.4331017
40296531,1.6322058,-5.2355127,5.4043617
40296541,1.4609619,-4.4439588,5.483397
40296551,1.8094373,-4.2080493,5.619913
40296561,1.6477734,-4.57329,6.1516075
40296571,0.5676196,-5.0415163,5.170847
40296581,1.1472144,-6.1037073,5.6881714
40296591,2.5806336,-6.0426345,4.851112
40296601,2.3878345,-6.5551686,3.0213172
40296611,1.7794995,-8.184979,2.0848646
40296621,2.5207582,-8.110734,1.7495618
40296631,0.6490503,-7.919132,0.59516233
40296641,2.1136048,-9.401649,-0.0059875487
40296651,2.931504,-9.2747135,-1.3172607
40296661,3.610492,-9.382489,-2.2764661
40296671,3.6524048,-10.648257,-3.5482213
40296681,3.5937269,-11.207494,-3.4236803
40296692,3.7721558,-11.591894,-3.4991236
40296702,3.4548156,-11.933185,-3.446433
40296712,3.2500415,-12.078083,-2.7830126
40296722,3.06802,-11.698473,-3.145858
40296732,1.6836988,-12.2505245,3.2081287
40296742,2.15432,-10.938054,4.069138
40296752,1.5819104,-7.926317,0.71850586
40296762,1.3735437,-2.4644752,-2.7195446
40296772,1.8178198,-0.031135254,-4.902605
40296782,1.5711328,-2.9219239,-3.866759
40296792,0.8562195,-4.3062453,-6.0426345
40296802,0.53049684,-6.929989,-8.066425
40296812,2.1076171,-11.590697,-9.481882
40296822,4.267925,-16.635805,-7.01142
40296832,5.870193,-19.727776,-3.885919
40296842,7.3143897,-18.863174,-2.0369642
40296852,6.091732,-14.959292,4.5768824
40296862,4.763694,-10.608739,3.4141004
40296872,3.598517,-10.087822,-0.020357667
40296882,4.149371,-12.348721,1.8980529
40296893,4.8331494,-14.334192,1.4537768
40296903,4.702621,-11.934382,-1.419049
40296913,4.893025,-8.27599,-4.4475513
40296923,4.475094,-6.236631,-5.3289185
40296933,3.0440698,-6.0258694,-6.7970653
40296943,2.7470875,-7.0880604,-7.235354
40296953,3.1123278,-8.814869,-7.9358974
40296963,4.623585,-8.195757,-9.102272
40296973,5.863008,-4.91937,-7.7371106
40296983,2.7195446,0.16286133,-3.732638
40296993,-1.0657837,-1.8812878,-6.1552
40297003,-2.0094213,-3.7805383,-5.9396486
40297013,0.432301,-5.485792,-3.9853125
40297023,4.470304,-9.513018,-4.2260118
40297033,5.5851855,-11.408675,-4.4080334
40297043,4.8175817,-11.225456,-3.0740075
40297053,2.8572583,-8.211325,-3.4512231
40297069,1.8477576,-6.094127,-4.2858872
40297079,1.3172607,-7.460486,-3.67396
40297089,0.97716796,-9.473499,-3.8164637
40297099,1.0190808,-11.04583,-2.7997777
40297109,0.74485105,-12.011023,-0.21076173
40297119,-0.23590942,-14.045592,-0.69575316
40297129,-1.3400134,-12.22897,-0.4406836
40297139,-1.3519886,-11.705658,-2.718347
40297149,-1.4058765,-14.1378,-5.51094
40297159,-0.14370117,-13.685142,-6.955137
40297170,1.2226574,-10.259067,-6.302494
40297180,1.6860938,-7.573052,-4.0116577
40297190,2.7913952,-8.832832,-0.47181883
40297200,3.2931519,-12.401411,-0.010777588
40297210,4.1565566,-17.25851,0.5041516
40297220,3.1434631,-17.897982,-0.8262817
40297230,4.4247985,-15.156881,-3.5961218
40297240,5.948031,-12.011023,-2.8931837
40297250,6.6018715,-8.783734,-1.8357825
40297260,4.022435,-4.0020776,-2.1818628
40297270,3.1698084,0.70653075,-6.412665
40297280,0.30057496,-0.95321774,-5.9049206
40297290,-0.1484912,-6.284531,-3.4799633
40297300,0.5376819,-8.793314,0.30177248
40297310,0.6167175,-8.503517,-0.6502478
40297320,3.4164953,-6.7216225,-0.432301
40297330,5.8270826,-6.170768,-0.9699829
40297340,6.974297,-7.401808,-0.5388794
40297350,5.764812,-6.5180454,-0.96040285
40297361,4.88584,-3.429668,-3.8727465
40297371,5.252278,-5.0870214,-8.940608
40297381,3.0776,-11.066188,-5.9779687
40297391,5.5169277,-12.088861,-1.0538086
40297401,6.779103,-10.509346,-1.905238
40297411,6.1587925,-10.100995,-3.791316
40297421,5.6797886,-10.893746,-4.7672863
40297431,5.9001307,-10.303374,-3.004552
40297441,6.509663,-11.394305,-3.2033386
40297451,7.0437527,-14.11385,-0.34727782
40297461,5.4726195,-12.048145,3.5110986
40297471,3.8164637,-6.6940794,2.4752526
40297481,2.0944445,-1.4645544,-0.59516233
40297491,1.9291883,-1.0873389,-4.7181883
40297501,2.1507275,-5.195995,-4.093088
40297511,3.7949085,-6.267766,-1.9459534
40297521,4.758904,-6.262976,-1.2382251
40297531,4.663103,-7.3000197,0.38919067
40297544,1.9555335,-8.022118,2.2189856
40297554,0.1592688,-7.026987,4.940925
40297564,1.1280541,-6.514453,4.263135
40297574,1.9148182,-7.129973,1.409469
40297584,2.692002,-11.660152,-0.45984375
40297594,0.8789722,-13.2001505,4.1661363
40297604,0.24429199,-8.126301,3.9410048
40297614,-0.46343628,-4.29427,1.6860938
40297624,1.7794995,-4.4415636,1.5232325
40297634,3.7038977,-7.3287597,3.5134935
40297644,3.3961377,-10.370435,5.339696
40297654,1.8609302,-11.712843,5.2846107
40297664,0.8358618,-7.380253,9.707014
40297674,3.185376,-3.913462,9.008866
40297684,1.7507592,-6.74198,8.273595
40297694,1.5447876,-11.33922,8.856782
40297705,2.2944288,-13.075609,9.303453
40297715,2.389032,-10.114167,9.787248
40297725,2.1555176,-5.1672544,8.458012
40297735,4.855902,-1.3723462,6.0342517
40297745,3.3434472,-5.3756213,3.859574
40297755,2.405797,-6.0486217,5.619913
40297765,3.5973194,-4.9289503,6.3695545
40297775,1.7627344,-4.89542,6.3348265
40297785,2.7890003,-3.671565,7.2796617
40297795,0.8705896,-4.3421702,7.501201
40297805,3.4811609,-2.0513341,8.832832
40297815,2.8716285,-2.0657043,8.408914
40297825,2.4932153,0.20118164,9.551338
40297835,3.5434313,-1.4178516,11.144026
40297845,2.191443,-4.778064,13.216915
40297855,2.4836352,-3.5110986,12.043356
40297865,2.323169,-4.3146276,10.815908
40297875,2.5219555,-6.5036755,10.233918
40297885,2.4848328,-7.042555,8.976533
40297896,2.4908204,-6.6006737,8.58854
40297906,2.6369164,-6.7970653,7.721543
40297916,3.4703834,-6.8042507,6.916816
40297926,3.5314562,-5.5708156,6.4402075
40297936,3.4200878,-3.873944,6.2426186
40297946,3.6547997,-2.574646,6.3935046
40297956,2.877616,-2.4417224,6.575526
40297966,2.2585034,-3.051255,7.205416
40297976,1.783092,-3.805686,7.868837
40297986,1.7387842,-4.5349693,8.220904
40297996,1.8214123,-5.318141,8.447234
40298006,2.1782703,-6.431825,9.037606
40298016,2.2261705,-7.8496766,9.750125
40298026,1.9279907,-8.819659,10.636282
40298036,2.311194,-8.461604,10.538086
40298046,2.1112096,-7.7371106,10.535691
40298056,2.4728577,-7.197034,9.729767
40298066,2.2764661,-6.9060388,8.036488
40298076,2.1674926,-5.6738014,6.7264123
40298087,2.2513185,-4.0392003,6.11688
40298097,2.4297473,-2.4405248,5.926476
40298107,3.2093263,-1.9627185,6.067782
40298117,3.554209,-3.9805224,5.1995873
40298127,3.246449,-4.9301476,4.749324
40298137,3.7003052,-5.0894165,4.590055
40298147,3.7314405,-5.6270986,3.2943494
40298157,3.9290295,-6.0953245,0.63468015
40298173,3.3817675,-6.5180454,-1.7423767
40298183,3.4967284,-6.916816,-3.2296839
40298193,4.085903,-7.2018237,-3.1278956
40298203,3.866759,-6.5108604,-2.5782385
40298213,3.3602123,-6.6377964,-3.5506165
40298223,3.5805542,-7.0724926,-3.873944
40298233,2.311194,-7.6556797,-4.9612827
40298243,1.4166541,-7.1922436,-6.0617943
40298253,1.223855,-6.091732,-6.654562
40298263,2.4237597,-6.1396327,-4.3122325
40298273,3.8811293,-11.502081,3.6524048
40298283,0.7735913,-20.125349,4.805607
40298294,-1.4334192,-21.767136,0.51013917
40298304,2.6812243,-12.7498865,-5.2510805
40298314,4.406836,-4.2499623,-10.79555
40298324,5.8785753,-0.9460327,-10.899734
40298334,4.766089,-6.1073,-8.505912
40298344,3.3997302,-12.166699,-6.428232
40298354,4.463119,-14.348562,-5.100194
40298364,5.7348742,-13.141472,-4.2499623
40298374,6.201903,-10.581196,-3.6751575
40298384,4.743336,-7.9299097,-2.198628
40298394,3.566184,-6.0198817,-1.3340259
40298404,3.4524207,-7.1539235,-1.0262659
40298414,4.157754,-9.703422,-0.9675879
40298424,4.9433203,-11.454181,-2.13995
40298434,5.4510646,-10.768008,-3.3350646
40298444,5.1852174,-8.254435,-5.309758
40298454,4.7325587,-6.5527735,-7.425758
40298464,4.8870373,-6.5204406,-8.538244
40298474,4.6415477,-7.5658665,-6.7850904
40298484,3.634442,-8.766969,-4.7373486
40298495,3.026107,-9.020841,-5.144502
40298505,3.319497,-7.723938,-5.2486854
40298515,3.2093263,-6.446195,-5.3852015
40298525,3.8152661,-6.791078,-6.2234583
40298535,3.8703516,-6.883286,-5.0163684
40298545,3.263214,-6.9096313,-4.1924815
40298555,2.3710694,-6.5180454,-4.4439588
40298565,1.2945081,-5.6570363,-4.2715173
40298575,0.6286926,-4.5349693,-4.91937
40298585,-0.07783814,-4.1314087,-5.7073317
40298595,-0.97237796,-5.273833,-5.6738014
40298605,-0.45984375,-7.780221,-5.2989807
40298615,0.28620484,-9.574091,-4.429589
40298625,0.5724097,-10.419533,-3.06802
40298635,1.0250684,-10.912907,-4.9085927
40298645,1.7986597,-9.244776,-6.357579
40298659,2.8201356,-6.47733,-6.828201
40298669,3.1578333,-4.2834926,-6.3360243
40298679,3.5769618,-4.8499146,-6.8018556
40298689,3.2308815,-9.863888,-3.0440698
40298700,4.30864,-15.089821,-2.694397
40298710,5.1145644,-12.163107,-1.0933264
40298720,5.3373013,-4.0631504,-2.74589
40298730,5.3121533,-5.0558863,-4.196074
40298740,4.0200405,-6.6425867,-2.692002
