40287396,-2.5566833,-6.267766,6.929989
40298750,3.918252,-6.011499,-2.2465284
40298760,4.538562,-7.7347155,-0.47062135
40298770,4.6175976,-10.916499,1.4106665
40298780,4.64514,-10.497371,2.1770728
40298790,4.8283596,-9.661509,1.9746937
40298800,5.170847,-9.255553,2.562671
40298810,5.325326,-9.085506,1.9172131
40298820,4.3206153,-8.165819,1.7639319
40298830,3.3386571,-7.1120105,2.4249573
40298840,3.4081128,-7.97781,1.9040406
40298850,3.5578015,-9.582473,0.21195923
40298860,3.542234,-7.489226,0.05628296
40298870,4.524192,-6.7503624,-0.7759863
40298880,4.599635,-7.862849,-0.2323169
40298890,4.806804,-8.217312,-0.6011499
40298901,4.8451247,-7.3215747,-1.6334033
40298911,4.29427,-6.661747,-4.115841
40298921,2.4776478,-9.380094,-0.8466394
40298931,1.3424084,-10.524914,-3.8727465
40298941,2.4704626,-7.67484,-7.5838294
40298951,3.2189062,-5.562433,-9.085506
40298961,3.530259,-6.108497,-8.794512
40298971,2.1327648,-8.26162,-8.053253
40298981,1.3424084,-9.533375,-8.474776
40298991,3.0081446,-10.918894,-6.3132715
40299001,2.506388,-14.703025,-2.7937903
40299011,1.6190332,-13.105547,-2.1926403
40299021,2.7638526,-8.196955,-4.038003
40299031,3.5458264,-5.918093,-4.883445
40299041,3.307522,-6.0881395,-5.261858
40299053,2.2513185,-6.8114357,-5.2654505
40299063,2.032174,-7.2832546,-3.7649708
40299073,2.7315197,-8.750204,-1.2070899
40299083,2.7339149,-7.860454,-1.1831397
40299093,3.744613,-4.7469287,-4.0906935
40299103,4.0511756,-3.8931043,-2.8680358
40299113,3.739823,-6.876101,-2.75547
40299123,4.6319675,-9.789642,-1.8753003
40299133,5.2498827,-7.6592727,3.3039293
40299143,5.5947657,-8.120314,8.151449
40299153,4.091891,-14.541361,11.074571
40299163,3.9685473,-13.838423,7.625742
40299173,4.1361985,-8.128696,4.28948
40299184,4.778064,-6.2881236,4.076323
40299194,4.8451247,-7.5922117,3.558999
40299204,5.3361034,-7.7622585,2.0501368
40299214,4.9109874,-6.5108604,2.0621119
40299224,5.052294,-5.892946,2.4980054
40299234,4.8666797,-6.6066613,4.5205994
40299244,5.2355127,-8.478369,3.0057495
40299254,2.3219714,-8.401729,1.9878662
40299264,3.7901185,-5.4905825,2.0609143
40299274,5.0750465,-7.2221813,1.1807446
40299284,5.8977356,-10.087822,-0.552052
40299294,6.3048887,-12.627741,-2.4680676
40299304,4.463119,-15.101795,-3.3530273
40299314,4.317023,-11.620635,-4.5601172
40299324,4.485872,-5.5756054,-7.7502832
40299334,3.0548475,-4.867877,-10.717712
40299344,2.5878186,-7.6413097,-8.606503
40299354,2.6931994,-10.399175,-3.800896
40299364,1.1687695,-14.573694,1.9124231
40299374,-0.6730005,-16.868122,1.1316468
40299385,-0.12693603,-14.823974,-3.0225146
40299395,2.2094054,-9.909393,-4.8822474
40299405,3.7973034,-5.710924,-4.1864944
40299415,3.617677,-4.1864944,-2.5842261
40299429,2.5806336,-6.666537,-1.6322058
40299439,1.3196558,-10.538086,0.36404297
40299449,1.3016931,-11.543994,2.7243347
40299459,1.1076965,-8.417296,2.8081603
40299469,1.9327807,-6.8018556,0.32452515
40299479,1.9555335,-6.4066772,-1.4142591
40299489,2.8153455,-6.7838926,0.07065307
40299499,2.9446764,-6.8341885,-0.13052857
40299510,3.7074902,-6.937174,4.89063
40299520,3.8655615,-9.613608,7.6640625
40299530,3.1075377,-9.363329,10.739267
40299540,3.439248,-7.643705,10.085427
40299550,4.078718,-7.0724926,9.101074
40299560,3.634442,-5.910908,7.7203455
40299570,3.6488123,-5.116959,7.7107654
40299580,2.8201356,-5.805527,6.668932
40299590,2.4656725,-4.9301476,5.931266
40299600,3.1745985,-5.5851855,6.3515916
40299610,3.075205,-7.2293663,5.0810337
40299620,3.1650183,-7.6556797,4.070336
40299630,2.7758276,-8.367001,4.421206
40299640,2.6632617,-8.86277,4.380491
40299650,2.6860144,-8.081993,3.913462
40299660,2.010619,-8.605305,3.930227
40299670,1.6142431,-10.233918,5.1995873
40299680,1.6226257,-11.424243,5.564828
40299690,1.4310242,-13.685142,6.4354177
40299700,0.97597045,-14.591657,5.764812
40299710,0.7113208,-13.7138815,4.3912683
40299721,1.346001,-12.34393,3.7110827
40299731,2.5435107,-10.524914,2.1040246
40299741,3.4715807,-9.572893,0.42032593
40299751,3.5949242,-8.87235,-0.62989014
40299761,3.1578333,-9.018446,-1.3340259
40299771,2.7722352,-7.077283,-0.74365354
40299781,3.060835,-8.957373,-1.6286132
40299791,2.9171338,-10.669812,-1.3639636
40299801,3.5158887,-10.134525,-0.852627
40299811,3.725453,-9.649533,-2.3099964
40299821,3.547024,-10.626701,-2.9015663
40299831,3.9661524,-10.856624,-3.803291
40299841,4.2655296,-9.217233,-4.5205994
40299851,4.3912683,-7.4161777,-5.915698
40299861,4.324208,-8.131091,-7.3467226
40299871,3.2608192,-9.035212,-6.277346
40299881,2.44771,-9.210048,-4.0559654
40299891,3.251239,-8.698711,-3.138673
40299901,1.717229,-10.732082,2.814148
40299911,-0.97716796,-11.468551,4.2367897
40299922,-1.7507592,-9.642348,2.2501209
40299932,1.6968713,-6.516848,-1.7459693
40299942,4.86189,-5.694159,-6.3180614
40299952,6.3156667,-7.38145,-4.4738965
40299962,5.773195,-9.245973,-3.427273
40299972,5.2510805,-9.79084,-3.1985486
40299982,3.9122643,-6.873706,-2.1615052
40299992,4.214037,-7.259304,-0.09340576
40300002,4.103866,-9.673484,2.098037
40300017,5.264253,-12.2625,2.5327332
40300027,5.9612036,-12.349918,2.990182
40300037,6.9036436,-11.708053,1.1891272
40300047,6.937174,-11.581117,-0.9592053
40300057,6.7324,-10.835069,-3.0057495
40300067,6.8162255,-8.641231,-4.893025
40300077,6.688092,-7.1359606,-5.583988
40300087,6.227051,-5.835465,-4.805607
40300097,4.2727146,-4.143384,-4.2367897
40300107,0.25027955,-0.91489744,-1.8812878
40300117,-2.3495142,-0.4670288,-4.439169
40300127,-2.5578809,-3.6428246,-4.8427296
40300137,1.5172448,-6.030659,-6.894064
40300147,5.9049206,-8.892708,-6.7455726
40300157,6.476133,-12.840898,-4.843927
40300167,4.7936316,-12.736713,-3.7805383
40300177,3.4620008,-8.194559,-4.172124
40300187,3.0177245,-5.6079383,-4.55892
40300198,2.14953,-7.643705,-4.085903
40300208,2.3974144,-10.153686,-4.3349853
40300218,2.3519092,-10.418335,-2.2201831
40300228,1.1927197,-11.820619,-1.5890955
40300238,-0.94962525,-9.19448,0.32452515
40300248,-0.59516233,-8.647218,-5.3289185
40300258,-0.1963916,-10.049502,-3.8871167
40300268,1.5807129,-11.237432,-4.996011
40300278,2.102827,-10.424322,-5.7444544
40300288,1.6178356,-8.552615,-5.1876125
40300298,0.79394895,-7.491621,-4.1397915
40300308,0.38799316,-8.717871,-1.6465759
40300318,1.8872753,-10.599159,1.3316308
40300328,3.2380664,-12.502002,1.663341
40300338,3.9709425,-14.172528,-0.3556604
40300348,3.7565882,-12.409794,-2.8716285
40300361,4.003275,-10.316546,-4.014053
40300371,5.5540504,-10.054292,-2.8979735
40300381,4.836742,-11.124866,-4.5217967
40300391,5.4905825,-13.272,-2.9686267
40300401,5.863008,-14.5365715,-2.4860303
40300411,4.7277684,-13.694721,-2.6692493
40300421,4.4439588,-8.787327,-1.653761
40300431,4.4511437,-6.6557593,-2.535128
40300441,3.0440698,-6.678512,-3.918252
40300451,1.0526111,-6.8557434,-4.6271777
40300461,0.46343628,-1.959126,-6.046227
40300472,-0.8586145,-2.647694,-5.5312977
40300482,3.0296998,-4.636758,-4.4906616
40300492,3.2715967,-7.276069,-1.4681469
40300502,2.4980054,-9.736952,-2.032174
40300512,2.5997937,-12.434941,-2.9746141
40300522,5.0103807,-10.083033,0.87777466
40300532,6.4964905,-6.221063,0.4418811
40300542,4.172124,-6.1815453,-3.9338195
40300552,3.3290772,-6.7383876,-4.5637097
40300562,3.446433,-8.861572,-4.0882983
40300572,3.9529798,-10.679392,-3.8523889
40300582,4.7349534,-11.933185,-3.5003211
40300592,4.3493557,-11.851754,-2.9243188
40300602,4.9445176,-11.65656,-1.3364209
40300612,4.477489,-11.167976,-0.9316626
40300622,4.942123,-10.205178,-0.35925293
40300632,5.295388,-6.7312026,-0.7699988
40300642,5.20797,-4.5684996,-1.653761
40300652,4.8379393,-5.077441,-1.2837305
40300662,4.093088,-6.2474084,0.46343628
40300672,4.4403663,-6.4174547,1.101709
40300683,3.145858,-7.3754625,-1.1412268
40300693,2.711162,-7.253317,-1.3076806
40300703,2.2309606,-6.1276574,-0.48020142
40300713,1.5819104,-5.542075,1.2561878
40300723,2.1435425,-5.7707996,3.0237122
40300733,2.9961693,-6.673722,1.3807287
40300743,3.2129188,-8.517887,-0.70533323
40300753,4.047583,-9.574091,-0.63468015
40300763,3.5458264,-11.239826,-2.1100123
40300773,1.3819263,-13.123509,-0.6706055
40300783,0.81550413,-11.486514,1.5304174
40300793,-0.22992188,-7.8029737,1.7723144
40300803,0.31135255,-6.5012803,-0.022752685
40300813,1.4944922,-6.9515443,-0.2802173
40300823,3.1422656,-6.676117,-0.5999524
40300833,3.9098694,-7.174281,0.21315674
40300843,4.1781116,-8.208929,2.078877
40300853,3.0548475,-8.741821,4.0320153
40300863,2.1124072,-10.759625,2.9674292
40300873,2.102827,-12.607383,3.422483
40300883,2.562671,-16.271763,4.853507
40300894,0.1472937,-16.052618,3.988905
40300904,1.6825012,-10.581196,2.3387365
40300914,2.039359,-9.369316,9.963282
40300924,7.9131446,-8.652008,5.285808
40300934,5.743257,-11.739188,4.2834926
40300944,6.2078905,-13.054054,4.691843
40300954,5.2750306,-11.94995,3.8200562
40300964,5.5923705,-6.5623536,2.5614734
40300974,4.7720766,-3.0296998,2.3459215
40300984,4.6187954,-2.887196,2.1710851
40300994,3.4356556,-7.259304,4.893025
40301004,4.242777,-10.462643,8.217312
40301014,7.322772,-9.563313,7.0162096
40301024,8.177794,-8.760982,4.2978625
40301034,7.67484,-8.952583,4.4176135
40301044,7.1048255,-9.1621475,4.0332127
40301054,7.1048255,-8.702304,2.4333398
40301064,6.854546,-7.1311707,2.4261549
40301074,6.509663,-5.076244,1.9890637
40301084,4.9552956,-1.5172448,2.8416908
40301095,3.5410364,1.1328442,2.9398866
40301105,2.2393432,3.145858,4.1218286
40301115,1.2346326,2.2920337,7.436536
40301125,0.3185376,1.1855347,8.436457
40301135,0.07544312,-1.9495459,10.581196
40301145,-0.73407346,-6.0222764,13.475577
40301155,-1.1448194,-4.0272255,12.2505245
40301165,-0.18082398,1.4166541,9.721384
40301175,-0.23590942,3.6092944,10.5201235
40301185,-0.96399534,1.0298584,10.820698
40301195,-2.2728736,-4.291875,15.231127
40301205,-2.8273206,-7.2485266,16.466957
40301215,-0.5400769,-2.9806018,13.809683
40301225,1.346001,1.9279907,10.3512745
40301235,0.8250842,3.6476147,8.913065
40301245,0.83945435,3.0716126,8.624465
40301255,1.6944764,-0.65623534,7.4101906
40301265,0.36164796,-5.5923705,6.5012803
40301275,0.88855225,-5.393584,5.358856
40301285,2.818938,-5.210365,3.754193
40301295,2.7830126,-6.900051,3.2811768
40301306,2.2333558,-10.39199,4.240382
40301316,3.5434313,-13.329481,3.3206947
40301326,3.4799633,-15.930472,3.9433997
40301336,3.3650024,-16.470549,4.87626
40301346,4.1146436,-15.2754345,4.8714695
40301356,3.925437,-15.415544,6.3360243
40301366,3.0596375,-13.903089,7.180269
40301376,1.9974463,-10.429112,7.3287597
40301386,1.1711645,-6.2965064,6.849756
40301396,0.62031007,-2.1555176,4.8642845
40301406,-0.59156984,-0.12693603,4.135001
40301416,-0.2945874,-5.9348583,6.7144375
40301426,-0.94842774,-6.815028,9.948911
40301436,0.16405883,-5.642666,10.591974
40301446,-0.5640271,-0.6861731,10.5620365
40301456,-0.6777905,5.419929,13.137879
40301466,-1.2022998,4.8822474,15.137721
40301476,-1.8118323,6.4246397,16.674126
40301486,0.8095166,12.506792,15.464642
40301496,1.0214758,14.329402,13.093572
40301507,0.11136841,9.177715,12.237352
40301517,0.19399658,0.4658313,11.767928
40301527,0.25506958,-6.3815293,10.614727
40301537,0.45265868,-7.0700974,9.774075
40301547,-0.09699829,-2.0920496,7.247329
40301557,-1.287323,-1.2034973,6.75635
40301567,-1.5016773,-3.5314562,6.9970493
40301577,-2.626139,-5.180427,6.3982944
40301587,-1.6082556,-3.4260755,7.3299575
40301597,-1.3340259,-8.7334385,6.4402075
40301607,0.8262817,-13.966557,4.0272255
40301617,1.7567468,-18.466799,3.8392162
40301627,3.869154,-18.16263,5.3552637
40301637,4.101471,-18.515896,5.2810183
40301647,2.8740234,-20.284618,6.3767395
40301657,2.8907886,-17.657282,6.974297
40301667,3.2308815,-11.767928,6.314469
40301677,1.6813037,-9.328601,8.038883
40301687,0.91130495,-7.38624,11.062595
40301697,3.253634,-3.8763392,8.702304
40301707,-0.11136841,-8.36221,7.113208
40301718,2.562671,-6.9659142,7.397018
40301728,1.7663269,-5.5995555,4.5936475
40301738,-1.0095007,-1.4956897,6.610254
40301748,-0.8478369,0.13771363,8.988508
40301758,-2.071692,-0.0071850587,9.905801
40301768,-1.6417859,-0.0011975098,11.111693
40301778,-1.045426,2.4010072,13.406122
40301788,-1.9639161,5.300178,13.764177
40301798,-1.6573535,8.667576,13.977334
40301808,-1.8333875,8.545429,12.667258
40301818,-1.0681787,6.1037073,11.668535
40301828,-0.9292676,2.7219398,10.384805
40301838,-0.41194335,1.1520044,9.644744
40301848,-0.6885681,0.23950195,9.514215
40301858,-0.24668701,-2.039359,7.6149645
40301868,-1.2765454,-4.3230104,6.842571
40301878,1.23104,-5.334906,4.8080015
40301888,0.5376819,-8.235274,4.404441
40301898,1.7902771,-10.480605,2.2465284
40301908,2.2992187,-13.759387,1.0789562
40301918,2.1255798,-18.29316,4.0655456
40301929,4.6738806,-18.120718,5.4091516
40301939,3.817661,-16.981886,4.6152024
40301949,2.4285498,-16.760347,5.9911413
40301959,2.374662,-14.731765,7.2509217
40301969,1.7950672,-12.188254,7.230564
40301979,0.026345216,-8.335865,8.224497
40301989,1.7399817,-0.305365,5.5899754
40301999,-2.074087,-0.859812,10.096205
40302009,-1.3567786,-6.4378123,13.533058
40302019,0.14370117,-2.0513341,13.045671
40302029,-0.13771363,2.8836036,11.354788
40302039,-2.1148024,4.7277684,11.1320505
40302049,-1.6932788,6.43422,12.206217
40302059,-2.7542725,6.9048414,13.050462
40302069,-1.3052857,8.436457,12.038566
40302079,-1.9411633,8.040081,9.81479
40302089,-3.121908,4.5792775,9.79084
40302099,-2.3076012,1.7411792,9.820778
40302109,-0.5137317,-0.5269043,7.7790236
40302119,-1.0166858,-3.7003052,7.04974
40302130,0.17244141,-7.4724607,7.2461314
40302140,1.0801538,-7.2245765,4.3349853
40302150,1.7244141,-9.741742,1.3268409
40302160,0.7364685,-16.081358,3.4488282
40302170,3.0979578,-19.271524,5.0427136
40302180,5.3875966,-19.501446,3.9960902
40302190,4.5708947,-19.810404,4.006868
40302200,2.9374914,-20.231928,6.221063
40302210,3.4548156,-16.675323,6.7288074
40302220,1.5364051,-13.9952965,7.195836
40302230,0.21555176,-11.813434,7.5299416
40302240,0.97597045,-6.5455885,6.2246556
40302250,1.1196716,-1.7627344,5.879773
40302260,-2.217788,-7.716753,9.11784
40302270,-1.0562036,-6.1204724,10.874586
40302280,-1.101709,-0.4754114,8.713081
40302290,-2.4860303,3.473976,10.3512745
40302300,-4.6822634,5.259463,11.043435
40302310,-2.8692334,10.881771,12.391831
40302320,-4.0368056,10.174043,13.370196
40302331,-3.441643,9.272318,14.1006775
40302341,-1.6932788,8.066425,12.261303
40302351,-2.4045997,5.5780005,10.451865
40302361,-2.410587,2.943479,9.839938
40302371,-1.2813355,1.2034973,8.830437
40302381,-0.20357665,-1.6693286,7.940687
40302391,-1.1795471,-7.2652917,9.183702
40302401,0.71730834,-7.418573,6.8725085
40302411,0.9592053,-7.6796303,3.8835242
40302421,-1.2669654,-12.158317,3.1542406
40302431,2.0680993,-13.44564,4.223617
40302441,3.0991552,-16.568745,2.645299
40302451,2.8500733,-19.043999,4.120631
40302461,4.1948767,-19.764898,5.628296
40302471,2.8404932,-19.012863,6.8976564
40302481,2.203418,-15.378421,6.7599425
40302491,0.8478369,-11.33922,6.14083
40302501,0.03592529,-8.270002,5.9228835
40302511,0.1592688,-5.452262,7.3934255
40302521,-0.7268884,-7.03537,8.989706
40302532,0.50894165,-5.476212,7.2652917
40302542,-0.20716919,-2.9686267,6.695277
40302552,-0.6274951,-0.27422974,6.758745
40302562,-2.0046313,2.2118006,9.975256
40302572,-2.14953,5.247488,12.140354
40302582,-3.1698084,7.117998,12.821737
40302592,-1.8154248,8.465197,14.451548
40302602,-2.386637,7.3048096,14.863491
40302612,-0.39996827,7.3467226,13.865966
40302622,-1.4058765,4.5864625,12.734319
40302632,-1.663341,1.7663269,12.015813
40302642,-1.8154248,-0.42152345,10.882969
40302652,-1.5962806,-1.9172131,9.357342
40302662,-1.0741663,-3.551814,7.9861927
40302672,-0.45265868,-5.3708315,5.4331017
40302682,-0.48618898,-8.437654,3.9038818
40302692,0.6095325,-11.1392355,1.3567786
40302702,0.85142946,-13.18578,1.7986597
40302712,3.3961377,-15.083833,3.2153137
40302722,2.880011,-19.599642,5.4726195
40302732,3.131488,-20.722906,6.156398
40302743,2.2261705,-19.03322,7.0892577
40302753,0.7149133,-15.118561,7.594607
40302763,-0.04790039,-10.524914,7.7131605
40302773,-0.5664221,-7.9119473,8.764574
40302783,-0.3197351,-6.6066613,8.716674
40302793,-0.34727782,-5.874983,8.293953
40302803,-0.5640271,-5.660629,6.9431615
40302813,0.021555176,-1.8106347,4.4415636
40302823,-0.083825685,6.325247,6.4162574
40302833,-2.626139,4.416416,10.10339
40302843,-2.4069946,3.05844,13.631253
40302853,-0.27183473,8.618478,12.467274
40302863,-1.2789404,10.688972,12.713962
40302873,-0.549657,10.140512,13.542638
40302883,0.49576905,7.931107,13.098362
40302893,0.8358618,5.295388,12.484039
40302903,1.1460168,2.8297155,11.1320505
40302913,1.0095007,0.80233157,9.551338
40302923,0.33171022,0.21315674,8.249645
40302933,-0.0071850587,-0.23710693,7.013815
40302943,-0.15567628,-2.2920337,7.7862086
40302954,-0.39757323,-3.9481897,8.998089
40302964,-1.299298,-5.1217494,8.549023
40302974,-0.49337402,-5.302573,7.4952135
40302984,-0.91849,-7.1730833,7.167096
40302994,0.48499146,-9.442365,7.6101747
40303004,1.607058,-12.021801,8.88193
40303014,1.7076489,-11.597882,8.927435
40303024,1.6405884,-8.708291,7.3563023
40303034,0.676593,-8.547825,6.2785435
40303044,0.25267455,-8.150251,5.1995873
40303054,0.082628176,-8.428074,4.3349853
40303064,0.3065625,-7.613767,4.912185
40303074,1.8046472,-6.922804,4.4080334
40303084,1.1867322,-8.668774,4.348158
40303094,1.465752,-10.164463,4.4499464
40303104,2.3028114,-10.831476,3.9218445
40303114,3.0835876,-9.351354,3.2081287
40303124,3.014132,-7.6940002,2.4069946
40303134,2.7722352,-7.4880285,2.4069946
40303144,1.9902612,-7.6329274,2.2249732
40303155,2.0261865,-8.122708,1.404679
40303165,1.8094373,-7.7838135,1.3220508
40303175,1.7950672,-7.355105,0.10538086
40303185,2.9686267,-6.843768,-1.4441968
40303195,2.7794201,-7.379055,-2.5878186
40303205,2.9853919,-8.538244,-4.2104445
40303215,2.5399182,-9.022038,-3.7733533
40303225,2.3267615,-8.353828,-3.6943176
40303235,1.9040406,-7.146738,-5.0666637
40303245,0.44547364,-6.7994604,-3.974535
40303255,2.374662,-5.132527,-5.957611
40303265,3.1997461,-5.498965,-6.946754
40303275,2.2309606,-10.944042,-1.9998413
40303285,2.4405248,-18.502724,4.4152184
40303295,0.18800904,-17.433348,3.3638048
40303305,0.32093263,-5.6223083,-4.4571314
40303315,1.169967,3.0787976,-10.96919
40303325,1.5447876,2.5554857,-11.0266695
40303335,-0.37242553,-6.4174547,-5.7025414
40303345,1.0921289,-10.462643,-4.0739284
40303355,2.0549269,-12.742702,-4.133804
40303366,1.9675086,-13.118719,-4.2834926
40303376,2.1459374,-11.915222,-4.675078
40303386,3.8631666,-12.57984,-2.997367
40303396,3.754193,-14.810801,-1.3675561
40303406,4.350553,-13.115127,-2.7937903
40303416,4.4655137,-10.263856,-3.8811293
40303426,4.1146436,-8.600515,-3.3721876
40303436,3.573369,-8.096363,-3.241659
40303446,3.2213013,-7.8149486,-4.101471
40303456,3.222499,-6.8246083,-4.7624965
40303466,2.9482691,-6.175558,-6.866521
40303476,2.3710694,-5.5289025,-8.816067
40303486,1.9100281,-6.312074,-9.436377
40303496,1.5124549,-8.178991,-9.996812
40303506,2.1950355,-9.467512,-9.685459
40303516,2.1962328,-8.019723,-6.7132397
40303526,1.6154407,-7.540719,-7.1898484
40303536,1.3280383,-8.140672,-7.1599107
40303546,1.9411633,-7.500004,-4.59245
40303556,1.6669335,-6.2486057,-2.003434
40303566,-0.12813355,-6.7922754,-1.3196558
40303577,-1.0801538,-8.258027,-0.7149133
40303587,0.014370117,-9.733359,-1.421444
40303597,1.2394226,-10.044712,-2.6021888
40303607,1.3064831,-10.017169,-2.8345056
40303617,0.6610254,-10.739267,-2.0405567
40303627,0.5137317,-10.2387085,-1.1316468
40303637,-0.24788453,-9.875863,-3.0835876
40303647,-0.8957373,-10.595567,-4.8175817
40303657,-0.16046631,-9.890233,-4.536167
40303667,-0.034727782,-9.382489,-4.931345
40303677,0.18920654,-8.772957,-4.2763076
40303687,-0.24788453,-9.923763,-2.0237916
40303697,-0.9556128,-10.785971,-0.7688013
40303707,0.021555176,-11.379935,0.44427612
40303717,1.4130615,-11.385922,-0.38679564
40303727,2.0058289,-10.880573,-1.5016773
40303737,2.647694,-10.3512745,-3.178191
40303747,2.6129663,-8.532257,-3.749403
40303757,2.6045837,-10.014774,-6.9216065
40303767,1.848955,-9.196875,-3.0955627
40303778,2.7985804,-9.013656,-4.135001
40303788,3.3578174,-9.702224,-2.4489074
40303798,2.7303224,-12.309203,-4.5445495
40303808,3.8320313,-13.40253,-4.069138
40303818,4.467909,-11.855347,-2.8764184
40303828,2.9255164,-8.313113,-4.1445813
40303838,1.6238233,-5.403164,-4.3134303
40303848,1.3879138,-5.5899754,-3.9757323
40303858,0.84424436,-7.1539235,-3.8320313
40303868,-0.16046631,-7.819739,-3.7601807
40303878,-0.5388794,-7.479646,-2.889591
40303888,0.68976563,-8.381371,-1.3974938
40303898,2.5123756,-8.840017,-0.5987549
40303908,4.0655456,-9.457932,-0.8741821
40303918,3.5242712,-7.1515284,-1.4178516
40303928,2.7003846,-4.0631504,-3.6727624
40303938,2.499203,-1.8884729,-5.6738014
40303948,2.8201356,-2.0261865,-8.110734
40303958,1.9232007,-7.587422,-9.362131
40303968,1.6777111,-11.728411,-4.2954674
40303979,3.3482373,-12.964241,-1.2669654
40303989,2.6704469,-10.71412,-1.6393908
40303999,2.2417383,-8.170609,-5.26066
40304009,2.7075696,-6.531218,-6.9754944
40304019,3.6631823,-6.5204406,-7.0162096
40304029,5.1612673,-6.890471,-6.859336
40304039,5.1624646,-9.172925,-6.4438
40304049,5.2810183,-9.981244,-4.8008165
40304059,6.1444225,-9.190887,-3.8763392
40304069,6.3468018,-8.93941,-4.1469765
40304079,4.785249,-9.444759,-2.6153612
40304089,3.317102,-7.5467067,-1.8190173
40304129,1.6765137,-6.422245,-2.1339624
40304139,1.2681628,-6.6916847,0.14010864
40304149,1.4250367,-7.339537,2.7147546
40304159,1.7531543,-6.9695067,2.7339149
40304169,0.9831555,-6.9503465,1.5771203
40304179,1.0394385,-7.0018396,1.712439
40304189,1.2382251,-7.331155,0.62989014
40304199,1.23104,-7.67484,-0.10059082
40304209,1.2490027,-7.8317137,0.61911255
40304219,1.1711645,-8.938213,0.21555176
40304229,1.7280066,-10.209969,-0.5053491
40304239,2.083667,-10.298584,1.3615686
40304249,1.470542,-11.177556,3.6428246
40304260,1.0609937,-12.593013,6.589896
40304270,1.1843371,-12.382251,7.850874
40304280,1.1460168,-11.24342,1.8992505
40304290,1.2573853,-8.752599,0.14130615
40304300,2.8919861,-5.7564297,-1.1831397
40304310,2.8225305,-8.450827,2.0680993
40304320,2.1100123,-10.691367,3.302732
40304330,2.8476782,-10.097403,4.693041
40304340,4.4152184,-9.044791,4.212839
40304350,3.4236803,-11.577524,5.5899754
40304360,3.222499,-11.027867,7.4724607
40304370,2.208208,-7.5491014,6.932384
40304380,2.9231215,-3.9829175,5.500162
40304390,4.204457,-4.8307543,5.163662
