41260426,-0.28500733,-0.12813355,9.195678
41260435,-0.30177248,-0.15447876,9.262738
41260536,-0.5891748,-0.554447,9.945318
41260546,-0.671803,-0.51971924,9.924961
41260556,-0.7316785,-0.55324954,9.720187
41260566,-0.7747888,-0.70533323,9.930948
41260576,-0.9592053,-0.81789917,10.13213
41260586,-1.0981164,-0.6274951,10.1261425
41260596,-1.3747412,-0.4646338,10.135723
41260606,-1.4130615,-0.7388635,10.13213
41260616,-1.5423926,-0.97477293,10.721305
41260626,-1.6130457,-1.0346484,10.823093
41260636,-2.0357666,-1.045426,10.799143
41260646,-2.274071,-0.98674804,10.799143
41260657,-2.4441175,-1.2034973,10.572814
41260667,-3.3985326,-1.6453785,10.675799
41260677,-4.113446,-1.834585,10.915301
41260687,-3.9493873,-1.9435583,11.802656
41260697,-3.5458264,-2.9853919,11.662548
41260707,-3.6823425,-5.1049843,10.991942
41260717,-2.6776319,-8.029303,10.033935
41260727,-1.9531385,-9.899814,9.596844
41260737,-1.0083032,-10.226733,8.788525
41260747,-0.42272094,-9.736952,7.465276
41260757,-0.16286133,-8.361013,6.3671594
41260767,0.2969824,-6.4402075,4.5146117
41260777,1.0047107,-6.3276415,2.3135889
41260787,1.162782,-7.492819,1.2082874
41260797,1.8764977,-8.505912,0.9927356
41260807,2.818938,-8.968151,1.5579602
41260817,3.3362622,-9.250763,3.0776
41260827,3.321892,-9.850716,3.935017
41260837,2.887196,-9.80521,4.6595106
41260847,2.5459058,-9.004076,4.87626
41260857,2.2944288,-7.482041,4.7624965
41260868,2.2333558,-6.0570045,4.446354
41260878,1.9519409,-4.9744554,3.9445972
41260888,2.0142114,-4.2511597,3.429668
41260898,2.137555,-3.5649865,2.9734168
41260908,2.0489392,-3.051255,2.4752526
41260918,1.9435583,-3.1135254,2.13037
41260928,1.6393908,-3.473976,2.1555176
41260938,1.3950989,-4.077521,2.15432
41260948,1.0945239,-5.1780324,2.2944288
41260958,0.60354495,-6.291716,2.2369483
41260968,0.2838098,-6.597081,1.7507592
41260978,0.13292359,-6.734795,1.6178356
41260988,0.15328126,-6.9695067,1.8621277
41260998,-0.0119750975,-8.211325,2.5602758
41261008,-0.08741821,-10.1896105,3.4476306
41261018,-0.64545774,-12.583432,4.543352
41261028,-1.4465919,-15.015575,5.429509
41261038,-2.0453467,-16.653769,6.0713744
41261048,-2.5027955,-17.302818,6.5012803
41261058,-2.454895,-16.762741,6.309679
41261068,-2.3052063,-15.204782,5.483397
41261079,-1.8729053,-13.386962,4.572092
41261089,-1.421444,-12.019405,3.6260595
41261099,-0.5005591,-10.971584,3.1075377
41261109,0.31374756,-10.017169,2.8764184
41261119,1.2346326,-8.963361,2.9530592
41261129,1.9459534,-8.102351,3.2883618
41261139,2.6488917,-7.303612,3.5937269
41261149,3.290757,-6.8629284,3.932622
41261159,4.0535707,-6.8186207,3.666775
41261169,4.7960267,-6.6725245,2.396217
41261179,5.264253,-6.774313,0.31374756
41261189,5.915698,-7.141948,-0.5448669
41261199,6.5012803,-8.158634,-1.3016931
41261209,6.8162255,-8.909472,-0.9029224
41261219,7.0066295,-9.262738,-0.732876
41261229,6.7335973,-9.947714,-1.5615528
41261239,6.004314,-12.6373205,-3.5039136
41261249,5.894143,-15.570022,-4.581672
41261259,6.478528,-18.080002,-5.6259007
41261270,6.508466,-20.94205,-6.4641576
41261280,5.2630553,-22.818548,-7.0700974
41261290,2.7159522,-22.8904,-7.4473133
41261300,0.92687255,-20.439096,-7.476053
41261310,0.021555176,-16.505278,-7.3000197
41261320,-0.8466394,-12.760664,-8.171806
41261330,-1.2633728,-10.121352,-8.869955
41261340,-0.99872315,-9.0639515,-9.390872
41261350,-0.64186525,-9.988429,-8.656798
41261360,0.2335144,-10.595567,-6.4737377
41261370,1.111289,-10.298584,-4.813989
41261380,1.8753003,-8.913065,-3.8356237
41261390,1.7244141,-7.2928343,-3.1554382
41261400,0.7867639,-6.1120896,-2.0992346
41261410,-0.7041357,-4.6894484,-0.7843689
41261420,-2.3806493,-3.1111305,0.14250366
41261430,-2.8321106,-1.834585,0.11496094
41261440,-2.3016138,-0.70533323,0.7879614
41261450,-1.1256592,0.09939331,0.8801697
41261460,-0.3939807,0.65743285,-0.031135254
41261471,0.32093263,1.5663428,-0.39517823
41261481,0.35206786,2.811753,-1.3543836
41261491,-0.0490979,4.54934,-2.7818153
41261501,-0.10657837,7.013815,-4.0260277
41261511,0.29937744,9.286688,-5.5995555
41261521,1.040636,10.838661,-6.4473925
41261531,0.5484595,10.333312,-7.1515284
41261541,-1.4022839,8.788525,-6.595884
41261551,-2.6800268,7.477251,-5.637876
41261561,-3.1578333,6.4569726,-4.6403503
41261571,-2.9398866,4.9576902,-3.969745
41261581,-2.76026,3.0799952,-3.3673975
41261591,-3.3973353,-0.10178833,-4.452341
41261601,-4.8175817,-6.3527894,-2.7901978
41261611,-4.7541137,-14.737753,-0.20597167
41261621,-3.6476147,-23.273602,3.873944
41261631,-2.4129822,-27.966642,9.0076685
41261641,-3.8811293,-24.702232,6.2162733
41261651,-3.718268,-14.274317,-3.578159
41261661,-7.4904237,-7.8879967,-19.194883
41261672,-14.346167,-5.684579,-27.257717
41261682,-13.941409,-17.543518,-33.12312
41261692,-14.394068,-30.75205,-26.355993
41261702,-3.988905,-35.31097,-14.608421
41261712,6.389912,-32.034584,-14.640755
41261722,4.9085927,-23.008953,-26.612259
41261732,-0.07544312,-10.347682,-26.937983
41261742,-3.2739916,-3.070415,-23.256838
41261752,-4.60682,-6.6018715,-18.820063
41261762,-3.4883459,-11.819422,-13.523478
41261772,0.05269043,-12.796589,-9.569301
41261782,2.4848328,-12.190649,-7.359895
41261792,3.3566198,-12.183464,-6.3851223
41261802,3.3913476,-11.607462,-4.5158095
41261812,3.1841784,-10.996732,-3.0847852
41261822,3.2356713,-10.74765,-2.3578968
41261832,3.5997143,-10.941647,-0.8981323
41261842,3.6416273,-11.073373,1.0274634
41261852,3.8332288,-9.565708,1.5878979
41261862,3.1374755,-7.1754785,2.626139
41261873,1.7004639,-4.9505053,3.549419
41261883,2.15432,-1.1567944,4.6199927
41261893,2.838098,2.1674926,6.1959157
41261903,3.3769774,3.1183155,5.8965383
41261913,6.314469,3.7086878,4.798422
41261923,7.5514965,1.6322058,2.0633094
41261933,5.085824,-2.0166063,-3.1398706
41261943,2.6536818,2.003434,-10.72849
41261953,1.1232642,11.247012,-15.608342
41261963,0.8813672,16.86932,-16.410673
41261973,0.16765137,15.41674,-14.186898
41261983,0.07783814,8.552615,-9.078321
41261993,0.0,1.2525952,-6.6916847
41262003,-0.9939331,-6.8389783,-3.3470397
41262013,-1.8381774,-18.988913,-2.1088147
41262023,0.28859985,-33.749416,0.26704466
41262033,-0.22632934,-39.20767,3.05844
41262043,-1.2969031,-39.20767,4.484674
41262053,-2.950664,-39.20767,8.537047
41262064,-4.2667274,-24.833958,2.2141955
41262074,-6.321654,-7.4976087,-9.057964
41262084,-6.673722,-2.3171813,-17.686022
41262094,-9.168135,-4.184099,-24.38968
41262104,-9.950109,-20.090622,-21.070185
41262114,-2.1171973,-28.086393,-16.656164
41262124,6.8880763,-24.880661,-21.660557
41262134,6.8066454,-17.2154,-22.465282
41262144,3.8475988,-6.3228517,-18.666782
41262154,-3.6368372,-0.19279908,-15.97957
41262164,-9.639954,1.4837146,-8.686736
41262174,-6.2402234,-0.11376343,-0.9412427
41262184,-0.79035646,-3.2919543,9.8590975
41262194,2.1950355,-8.024513,18.127903
41262204,1.3974938,-11.229049,17.384249
41262214,1.7627344,-9.122629,12.857662
41262224,0.70533323,-4.2415795,3.5506165
41262234,-0.53528684,0.3305127,-5.9767714
41262244,-0.14489868,7.740703,-14.025234
41262254,0.8945398,16.717236,-18.676363
41262265,0.6610254,22.727537,-21.05342
41262275,-0.7927515,22.64012,-19.471508
41262285,-2.4069946,17.185463,-13.899496
41262295,-2.4465125,10.5764065,-8.169412
41262305,-2.5459058,5.4881873,-3.8200562
41262315,-2.8788135,-0.10777588,-2.5483007
41262325,-3.0931678,-7.620952,-2.7961853
41262335,-1.3028907,-17.190252,-0.7855664
41262345,-0.49936157,-28.445646,1.8226099
41262355,1.1304492,-35.73848,7.885602
41262365,-0.45265868,-33.117134,10.631492
41262375,-3.5278637,-22.538332,7.606582
41262385,-1.4142591,-6.7575474,-6.5671434
41262395,0.05269043,8.449629,-20.191212
41262405,-11.008707,-0.24309449,-28.06005
41262415,-14.202466,-12.213402,-17.611776
41262425,-12.690011,-34.335,-17.015417
41262435,4.6714854,-31.65138,-22.644909
41262445,14.505436,-18.5135,-36.872524
41262455,13.23847,-4.912185,-28.639643
41262466,2.0261865,-0.23471192,-21.210293
41262476,-5.764812,-5.0570836,-15.395185
41262486,-6.781498,-9.200467,-9.235195
41262496,-1.1747571,-10.186018,-7.1658983
41262506,4.2882824,-9.820778,-7.261699
41262516,7.0653076,-9.291478,-8.217312
41262526,7.115603,-9.54535,-9.008866
41262536,5.283413,-9.970467,-10.02675
41262546,3.1542406,-11.081756,-9.159752
41262556,2.5207582,-13.579761,-7.036567
41262566,2.9817994,-15.390395,-5.3241286
41262576,2.9243188,-15.36405,-4.123026
41262586,2.633324,-12.781022,-3.578159
41262596,2.3902295,-9.707014,-4.1529636
41262606,1.5447876,-7.7131605,-5.134922
41262616,1.4406042,-5.4977674,-4.301455
41262626,2.242936,-3.725453,-3.0967603
41262636,3.0919702,-2.166295,-1.3927039
41262646,4.02962,-1.3364209,-0.5400769
41262656,4.475094,-1.155597,-0.027542725
41262667,4.3948607,-1.2394226,0.7220984
41262677,3.6212695,-0.98195803,1.4286292
41262687,2.215393,0.10178833,2.2656884
41262697,1.2861255,1.6801062,2.3566992
41262707,1.3124707,3.3697925,1.653761
41262717,1.5675403,5.252278,-0.13412109
41262727,2.5878186,7.2006264,-2.3590941
41262737,3.06802,8.79571,-4.860692
41262747,2.7327173,10.237511,-6.5719337
41262757,1.4968872,11.942765,-8.81008
41262767,-0.803529,13.9390135,-9.965676
41262777,-2.5902135,15.178436,-10.641071
41262787,-4.905,13.879138,-9.886641
41262797,-5.9049206,10.945239,-7.509584
41262807,-6.13604,6.634204,-5.357659
41262817,-6.4497876,3.1374755,-3.8978944
41262827,-6.6090565,0.13172607,-3.3458424
41262837,-6.6006737,-2.6680517,-4.0200405
41262848,-5.9133034,-6.1120896,-1.6896863
41262858,-6.149213,-12.367881,1.0262659
41262868,-8.459209,-15.634687,1.5112573
41262878,-6.8653235,-4.8187795,4.416416
41262888,-9.742939,-1.0825489,-14.0372095
41262898,-18.584154,-13.327086,-27.064919
41262908,-27.907965,-28.432474,-25.835075
41262918,-31.841785,-39.20767,-31.847773
41262928,-18.185383,-39.20767,-17.926722
41262938,-4.7133985,-39.20767,-13.637241
41262948,0.20118164,-34.793648,-10.371632
41262958,-5.0019984,-24.449556,-10.278226
41262968,-8.88672,-14.098283,-15.261065
41262978,-8.769364,-4.439169,-15.1065855
41262988,-5.5468655,-0.64066774,-11.939173
41262998,-2.3710694,-2.5638685,-7.8472815
41263008,-0.0490979,-5.933661,-4.023633
41263018,0.7580237,-8.772957,-2.3519092
41263028,1.0717713,-10.829081,-1.4513818
41263039,1.3843213,-12.118799,-0.7232959
41263049,3.8679566,-11.340418,3.866759
41263059,0.1580713,-15.89335,-2.1136048
41263069,1.6944764,-11.512859,0.47181883
41263079,2.1698878,-9.46871,-1.5376025
41263108,-2.1291723,-8.202942,-1.4669495
41263118,-1.9986438,-6.358777,-3.3278797
41263128,-2.3315516,-5.1696496,-1.6813037
41263138,-1.8537451,-5.0798364,-1.3771362
41263149,0.3544629,-5.1061816,-1.592688
41263159,0.60833496,-6.1911254,-1.4741346
41263169,0.2562671,-6.739585,-1.3663586
41263179,-0.84065187,-7.4173756,-0.83945435
41263189,-1.9447559,-8.630453,-1.6741186
41263199,-3.0560448,-9.061557,-1.4274316
41263209,-3.8344262,-9.895023,-2.0369642
41263219,-4.0583606,-10.024354,-1.660946
41263229,-3.5218763,-10.129735,-1.9507434
41263239,-3.3638048,-10.479408,-2.391427
41263249,-3.573369,-10.687775,-2.5423133
41263259,-3.8164637,-11.175161,-2.8249254
41263269,-4.052373,-11.534414,-3.1135254
41263279,-4.4020457,-12.087664,-3.3302746
41263289,-4.388873,-12.001443,-3.4631982
41263299,-3.6045043,-11.7439785,-4.022435
41263309,-3.2692018,-11.791879,-4.1122484
41263319,-3.009342,-11.521241,-3.3015344
41263329,-2.2848487,-10.68538,-3.5087037
41263340,-1.8202149,-9.49745,-3.458408
41263350,-1.6010705,-9.320218,-2.1267774
41263360,-0.9400452,-10.098599,1.1316468
41263370,-0.27542725,-12.274475,5.640271
41263380,-0.48618898,-11.861334,11.297307
41263390,-1.0921289,-5.9001307,13.620476
41263400,2.6441016,2.137555,9.524993
41263410,7.2161937,4.701423,5.3361034
41263420,7.0700974,1.409469,-0.027542725
41263430,7.4341407,-4.519402,-3.9398072
41263440,-0.3412903,-2.894381,-4.622388
41263450,-6.0414367,-0.32332763,-2.3016138
41263460,-6.9036436,-5.078639,1.9627185
41263470,-2.3902295,-13.487553,4.4319835
41263480,5.459447,-20.861818,8.213719
41263490,4.111051,-18.931433,12.679234
41263500,0.43709105,-5.854625,11.208692
41263510,-4.0487804,2.5087829,-1.0322534
41263520,-13.130694,-8.980125,-16.852554
41263530,-9.835148,-17.554296,-23.768173
41263541,-5.708529,-39.20767,-23.144272
41263551,5.726492,-39.20767,-13.293556
41263561,5.733677,-25.025558,-12.557087
41263571,-2.1806653,-15.30178,-5.6366787
41263581,-10.172846,-2.3698719,-7.1383557
41263591,-8.060438,13.085189,-14.143787
41263601,-4.494254,9.582473,-5.349276
41263611,2.44292,2.9542565,2.8033705
41263621,7.9837976,-2.8321106,8.879535
41263631,8.213719,-8.383766,10.953622
41263641,5.1552796,-12.60379,11.473341
41263651,1.6693286,-12.492422,7.122788
41263661,0.5760022,-6.100115,1.2011023
41263671,1.5088623,-0.61911255,-2.7291248
41263681,1.5651453,2.4189696,-4.4715014
41263691,2.7327173,4.636758,-4.758904
41263701,3.5649865,6.291716,-4.658313
41263711,3.4476306,7.037765,-4.951703
41263721,2.1818628,6.2821364,-4.853507
41263732,1.4441968,3.6236646,-4.006868
41263742,1.4441968,-0.05149292,-3.4069152
41263752,1.409469,-3.0404773,-4.022435
41263762,0.16046631,-7.1371584,-4.7840514
41263772,-0.9460327,-15.255077,-1.8836828
41263782,-1.5256275,-27.100843,3.1554382
41263792,-1.3340259,-35.110985,7.191046
41263802,-0.9627979,-33.943413,17.020206
41263812,-5.2678456,-26.800268,16.71604
41263822,-5.445077,-10.538086,7.150331
41263832,-3.1494508,-0.43828857,-12.324771
41263842,-9.086704,-14.02763,-21.767136
41263852,-10.97398,-39.20767,-12.772639
41263862,4.0894957,-39.20767,-14.726975
41263872,5.8175025,-35.427128,-15.507751
41263882,2.0082238,-20.979174,-7.2293663
41263892,-4.387676,-10.297386,0.5760022
41263902,3.791316,0.8705896,-9.552535
41263912,2.0944445,10.771601,-7.7586656
41263922,2.13037,9.072334,-5.7528367
41263933,5.2822156,6.701265,-2.9985645
41263943,7.156318,4.0116577,-2.3998096
41263953,8.138276,1.6441809,-2.3447242
41263963,8.802895,-0.7268884,-0.2969824
41263973,6.1049047,-2.994972,1.6645386
41263983,2.0896544,-2.7710376,2.5447083
41263993,0.031135254,1.3962964,0.26704466
41264003,0.7209009,8.054451,-1.8681152
41264013,2.0118165,12.995376,-4.106261
41264023,2.9446764,14.638359,-5.157675
41264033,2.242936,13.583353,-5.0403185
41264043,-0.2694397,11.524834,-4.829557
41264053,-3.2320788,9.392069,-4.4966493
41264063,-4.29427,7.8005786,-4.5229945
41264073,-3.873944,4.8966174,-4.242777
41264083,-3.5793567,-0.32692015,-3.9948926
41264093,-2.8404932,-7.6425076,-3.5182836
41264103,-2.3902295,-16.923208,-1.6693286
41264113,-1.9315833,-22.585033,3.441643
41264123,-1.3232483,-23.117926,11.373948
41264133,-5.781577,-22.353914,13.616883
41264144,-5.6905665,-9.031619,4.92416
41264154,-7.716753,-0.2562671,-2.403402
41264164,-19.473904,-19.101479,-13.636044
41264174,-15.934065,-30.547277,-25.128546
41264184,-5.6318884,-32.15793,-29.245583
41264194,-4.2739124,-29.004885,-24.917784
41264204,-7.785011,-24.050787,-16.07178
41264214,-6.595884,-18.685942,-12.302018
41264224,-7.191046,-13.6575985,-9.279503
41264234,-8.00655,-8.710686,-8.29515
41264244,-3.2129188,-7.1359606,-8.5083065
41264254,-0.0490979,-9.231603,-4.502637
41264264,1.3939013,-12.528347,-2.9566517
41264274,1.3950989,-14.473103,-2.264491
41264284,1.2478051,-15.386803,-1.9519409
41264294,1.2406201,-15.228732,-2.506388
41264304,1.421444,-14.906602,-3.197351
41264314,1.8046472,-13.588143,-3.5170863
41264324,2.3135889,-10.568024,-3.3518298
41264334,2.5375233,-7.6221495,-3.6512072
41264356,2.577041,-5.077441,-3.1841784
41264366,3.1410682,-3.739823,-2.3076012
41264376,3.7314405,-3.5805542,-1.289718
41264386,4.2882824,-3.2428565,0.35925293
41264396,4.2104445,-2.4800427,2.1842577
41264406,3.7110827,-0.33171022,3.8978944
41264416,3.932622,2.039359,5.654641
41264426,4.206852,3.4117053,6.8725085
41264436,4.798422,3.8404138,8.175399
41264446,5.611531,2.982997,9.832752
41264456,4.9792457,-0.51013917,10.879376
41264466,2.1076171,-5.3217335,10.772798
41264476,0.9089099,-4.4343786,6.9599266
41264486,-0.18561402,3.321892,-0.2203418
41264496,1.1352392,11.929592,-6.262976
41264506,1.0945239,12.167896,-8.685538
41264516,0.3903882,6.4186525,-9.400452
41264527,-0.05748047,-0.7688013,-9.27591
41264537,0.20597167,-8.55022,-8.155042
41264547,2.4237597,-16.525635,-3.8943017
41264557,3.5398388,-25.128546,1.2717553
41264567,3.9050794,-31.37835,3.485951
41264577,0.6011499,-30.7281,2.4393275
41264587,-3.1757958,-25.78957,-0.7652087
41264597,-1.8333875,-13.654006,-7.6173596
41264607,-5.309758,-4.1529636,-15.656242
41264617,-9.265133,-12.316388,-19.924168
41264627,-9.524993,-20.246298,-14.924564
41264637,-4.381688,-29.88745,-12.305611
41264647,3.7877233,-32.519577,-22.929916
41264657,5.6462584,-23.618484,-28.378586
41264667,4.6714854,-13.194162,-24.662714
41264677,1.8405725,-5.363646,-18.945803
41264687,-4.040398,0.6095325,-12.349918
41264697,-5.229525,3.0955627,-5.7995396
41264707,-0.62031007,0.9520203,4.0092626
41264717,2.5291407,-7.2006264,17.502802
41264728,1.23104,-16.37954,16.083754
41264738,0.067060545,-18.590141,13.465998
41264748,3.493136,-6.525231,0.039517824
41264758,5.205575,3.681145,-9.50224
41264768,0.29219237,6.72282,-18.376986
41264778,-2.1483326,12.986994,-27.273285
41264788,0.32452515,22.009031,-30.99754
41264798,-2.6680517,25.517736,-27.470875
41264808,-4.8750625,19.382893,-16.742384
41264818,-6.918014,9.069939,-4.853507
41264828,-6.5743284,-0.2933899,-1.9519409
41264838,-5.8977356,-11.763139,9.472302
41264848,-5.926476,-27.985804,17.398619
41264858,-5.3049684,-36.538418,23.47239
41264868,-4.4487486,-28.230095,31.578333
41264878,-6.788683,1.6729212,12.734319
41264888,-0.7316785,18.905087,-21.36118
41264898,-22.792204,-4.30864,-38.81129
41264908,-32.949482,-39.20767,-26.759554
41264918,-17.211807,-39.20767,-27.424171
41264928,4.89542,-39.20767,-13.49354
41264939,10.717712,-29.336594,-7.980205
41264949,11.757151,-24.63517,-9.884246
41264959,1.4837146,-9.548943,-12.848083
41264969,-7.085665,5.398374,-15.6059475
41264979,-8.93941,9.763297,-6.6629443
41264989,-1.228645,0.25985962,3.0776
41264999,4.63077,-10.712922,15.966397
41265009,3.8440063,-16.51366,17.293238
41265019,4.1457787,-18.188976,14.312636
41265029,1.9866687,-9.187295,6.364764
41265039,1.968706,1.4489868,-0.5652246
41265049,2.6908045,8.459209,-4.269122
41265059,2.384242,10.0698595,-6.205496
41265069,2.381847,12.27208,-7.428153
41265079,3.1135254,14.41203,-9.202863
41265089,1.8010547,14.826368,-9.633966
41265099,0.14968872,12.5032,-7.8891945
41265109,-0.5939648,8.678353,-5.5935683
41265119,-1.597478,4.108656,-4.4691067
41265129,-2.1639001,-1.6142431,-0.8454419
41265140,-1.7926722,-9.237591,3.4488282
41265150,0.69096315,-16.67173,7.571854
41265160,-0.38440064,-18.949394,16.563955
41265170,-3.0476623,-6.9443593,12.936698
41265180,-5.955216,-2.6680517,-6.558761
41265190,-10.065069,-16.519648,-12.688813
41265200,-18.039288,-39.20767,-17.094452
41265210,-9.177715,-39.20767,-17.190252
41265220,2.7830126,-35.578014,-11.236234
41265230,-3.9673498,-23.33707,-3.241659
41265240,-6.695277,-13.085189,0.31734008
41265250,-2.567461,-4.237987,-3.0129347
41265260,-0.97597045,-0.6334827,-5.253475
41265270,0.083825685,-2.6584716,-4.267925
41265280,2.577041,-2.2944288,-2.0633094
41265290,3.6380346,-1.9208057,-0.82867676
