41260426,-0.28500733,-0.12813355,9.195678
41265300,4.2571473,-3.424878,0.7256909
41265310,4.785249,-6.6964746,6.284531
41265320,3.8823266,-10.837463,7.5922117
41265330,2.4956102,-12.163107,6.908434
41265341,1.3124707,-7.818541,6.5060706
41265351,-0.5221143,-0.556842,4.651128
41265361,3.8080812,3.2177088,0.63587767
41265371,4.336183,5.557643,0.67898804
41265381,3.6524048,2.9243188,0.8250842
41265399,2.2525158,-1.834585,1.7088464
41265409,0.3065625,-4.763694,1.3986914
41265419,-1.595083,-7.2784643,1.9351758
41265429,-3.026107,-10.627899,2.9734168
41265439,-3.2871642,-12.897181,3.5889368
41265449,-2.8392956,-14.534176,4.287085
41265459,-3.5039136,-18.495539,5.4750147
41265469,-4.6822634,-23.902294,8.150251
41265479,-5.151687,-26.842182,9.972861
41265490,-5.107379,-24.018454,8.970546
41265500,-4.643943,-17.098045,7.1048255
41265510,-3.4799633,-10.497371,5.0666637
41265520,-1.1328442,-6.532416,3.253634
41265530,-0.9891431,-5.5516553,2.4656725
41265540,-1.2106824,-5.9588084,2.198628
41265550,-1.2346326,-6.2426186,1.8633252
41265560,-1.1867322,-5.706134,1.275348
41265570,-0.984353,-5.166057,0.92328
41265580,-0.64545774,-5.0918117,1.22146
41265590,-0.1484912,-5.309758,1.9064355
41265600,0.2203418,-5.6270986,2.5950036
41265610,0.30296996,-5.654641,3.1063404
41265620,0.4897815,-5.611531,3.3302746
41265630,0.57480466,-5.918093,3.7122803
41265640,0.26225463,-6.5108604,4.023633
41265650,0.26464966,-6.779103,3.885919
41265660,0.123343505,-7.3634877,3.7134778
41265673,-0.08981323,-8.194559,3.5338514
41265683,-0.305365,-8.853189,3.6571949
41265693,-0.66701293,-9.748927,3.5721717
41265703,-0.80233157,-10.241103,3.6452198
41265713,-0.70533323,-9.808803,3.547024
41265723,-0.31015503,-9.241183,3.666775
41265733,0.13412109,-8.696316,3.822451
41265743,0.25985962,-8.657995,3.9505847
41265753,0.5233118,-8.732242,4.204457
41265763,0.57480466,-8.56938,4.326603
41265773,0.6382727,-8.878338,4.5050316
41265783,0.3927832,-9.226812,4.487069
41265793,0.38080812,-9.390872,4.557722
41265803,0.6981482,-9.217233,4.3780956
41265813,0.676593,-9.350156,4.0559654
41265823,0.6430628,-9.7321615,4.023633
41265833,0.8705896,-10.75723,4.184099
41265843,0.72928345,-12.128379,4.701423
41265853,0.9412427,-12.529545,5.2630553
41265864,2.0525317,-11.59429,5.619913
41265874,3.4452355,-9.899814,5.640271
41265884,3.3721876,-8.865165,6.8389783
41265894,3.4009278,-8.610095,7.4006104
41265904,2.6297314,-6.397097,8.685538
41265914,2.2022204,-1.7687219,7.9299097
41265924,5.247488,3.8440063,5.20797
41265934,5.9037232,6.549181,1.3651612
41265944,4.6259804,5.548063,-3.119513
41265954,3.206931,4.8235693,-5.967191
41265964,1.7914746,7.2090087,-8.519085
41265974,0.13172607,9.028027,-8.334668
41265984,-0.32811767,7.1658983,-4.242777
41265994,0.44547364,-0.23950195,-0.10178833
41266004,0.5939648,-12.04096,6.5863037
41266014,2.7638526,-21.865332,11.73799
41266024,4.3206153,-22.780228,18.982925
41266034,0.7867639,-15.791561,22.674847
41266044,1.9878662,2.501598,11.91642
41266054,-2.77463,2.5842261,-17.844093
41266064,-13.127102,-16.433426,-33.525482
41266075,-18.564995,-39.20767,-33.052467
41266085,-2.6560767,-39.20767,-23.766975
41266095,11.166779,-32.967445,-7.501201
41266105,4.9445176,-22.704784,-7.1730833
41266115,0.26345214,-15.571219,-5.612728
41266125,-6.9096313,-4.5960426,-7.5491014
41266135,-6.725215,0.30057496,-10.13692
41266145,-1.9148182,-0.2802173,-5.1049843
41266155,2.9051588,-1.783092,-0.07783814
41266165,5.1289344,-2.3519092,1.8357825
41266175,5.245093,-2.858456,2.7051744
41266185,3.2775843,-3.7386255,3.9050794
41266195,1.0322534,-5.4342995,4.1302114
41266205,0.17483643,-4.782854,3.1410682
41266215,0.124541014,-2.0573218,1.9962487
41266225,0.4035608,1.4298266,0.6011499
41266235,2.2656884,4.099076,0.09939331
41266245,3.0811927,6.524033,0.1353186
41266255,3.439248,7.4413257,0.8909473
41266265,3.7278478,6.319259,1.7902771
41266275,2.9889843,4.721781,0.8753796
41266286,1.1232642,3.4093103,-0.2562671
41266296,0.5676196,3.9194496,-2.3171813
41266306,0.33530274,5.677394,-4.2391844
41266316,0.65623534,5.6079383,-5.036726
41266326,-0.8358618,1.8896704,-4.8259645
41266336,-1.4861096,-4.2667274,-3.885919
41266346,-1.7950672,-13.182187,0.7101233
41266356,-0.5185217,-21.95275,5.9911413
41266366,0.74006104,-25.953629,16.428637
41266376,0.31255004,-22.345531,20.137323
41266386,-1.6669335,-8.672366,13.250445
41266396,-3.129093,2.5542884,-2.384242
41266406,-14.44556,2.8812084,-21.446203
41266416,-13.759387,-2.887196,-34.303864
41266426,-7.683223,-12.737911,-38.81129
41266436,-9.825567,-27.475664,-25.037535
41266446,4.30385,-33.24407,-9.030421
41266456,14.771283,-28.698322,-11.96432
41266466,9.219627,-18.654808,-15.820301
41266476,4.3385777,-7.723938,-20.98157
41266487,-3.1015503,-1.223855,-15.450271
41266497,-5.8402553,-0.8250842,-10.865006
41266507,-5.2019825,-2.4189696,-6.070177
41266517,-2.3555017,-2.6165588,-2.6417065
41266527,1.1711645,-1.8549427,-0.96160036
41266537,3.547024,-2.2405407,-0.74365354
41266547,3.969745,-3.974535,-0.92208254
41266557,3.182981,-6.2785435,-0.60354495
41266567,2.0513341,-8.474776,-0.46343628
41266577,1.2130774,-9.965676,-0.3412903
41266587,0.8250842,-10.511741,-0.20716919
41266597,0.43709105,-10.679392,-0.46104127
41266607,0.6227051,-9.891431,-0.74365354
41266617,1.0166858,-8.138276,-1.111289
41266627,1.4885046,-6.260581,-1.7244141
41266637,2.2561083,-4.9301476,-2.2585034
41266647,2.955454,-4.5637097,-2.2968237
41266657,3.4440382,-5.692961,-2.1770728
41266667,3.942202,-7.406598,-1.4861096
41266686,3.8212538,-9.122629,-0.015567627
41266696,3.368595,-10.76681,1.3974938
41266706,2.7027795,-11.65177,2.2968237
41266716,2.3626869,-11.182346,2.525548
41266726,2.4129822,-9.904603,2.8716285
41266736,2.4692652,-9.0076685,3.873944
41266746,2.4800427,-8.141869,4.382886
41266756,2.271676,-7.4497085,4.6164002
41266766,2.027384,-7.3826475,5.867798
41266776,1.6453785,-8.697514,6.9240017
41266786,1.2394226,-9.815988,8.32868
41266796,1.1807446,-8.883127,8.339458
41266806,1.7974621,-5.835465,6.5431933
41266816,2.083667,-2.5950036,4.6343627
41266826,2.2513185,-0.44786865,3.0476623
41266836,2.5734484,0.35925293,2.0537293
41266846,2.618954,1.0526111,1.0777588
41266856,3.0392797,3.1374755,-0.38559815
41266866,3.241659,5.1373167,-2.0010388
41266877,3.0356872,6.156398,-3.1650183
41266887,1.2406201,6.1743603,-4.1218286
41266897,-0.5053491,3.0668225,-2.3830445
41266907,-2.027384,-4.455934,-0.81191164
41266917,-2.1758752,-13.363011,3.5278637
41266927,-0.07903565,-21.633015,8.656798
41266937,1.289718,-24.44357,14.065949
41266947,-0.47181883,-20.31695,20.296593
41266957,-4.040398,-8.463999,17.651295
41266967,-3.2943494,2.3459215,4.6738806
41266977,-10.285412,-1.3208532,-19.532581
41266987,-15.833474,-13.718672,-33.31472
41266997,-12.889996,-29.346174,-33.091984
41267007,-6.836583,-38.40294,-22.992188
41267017,4.799619,-27.075695,-14.893429
41267027,7.8400965,-17.529148,-7.8664417
41267037,4.4978466,-15.64307,-7.0413575
41267047,0.33171022,-5.23671,-8.28078
41267057,-6.582711,2.2309606,-11.666141
41267067,-6.7946706,1.1232642,-7.3934255
41267077,-1.4693445,-4.064348,-0.37122804
41267088,3.182981,-9.485475,7.508386
41267098,3.634442,-14.015655,10.236314
41267108,3.1745985,-15.749648,8.533455
41267118,2.3339465,-13.75819,6.6258216
41267128,0.6215076,-8.513097,3.9050794
41267138,0.5999524,-4.3122325,0.8801697
41267148,2.074087,-2.1758752,0.28620484
41267158,2.4836352,-3.018922,0.96399534
41267168,2.13995,-4.59724,1.6334033
41267178,2.142345,-4.8918276,2.2405407
41267188,2.254911,-3.8320313,1.712439
41267198,2.8572583,-2.1052222,1.1927197
41267208,3.4608033,-1.407074,1.1256592
41267218,3.7074902,-2.0609143,1.8058448
41267228,3.8344262,-3.2739916,2.7949877
41267238,3.5350487,-5.379214,4.3912683
41267248,2.5997937,-8.121511,5.8222923
41267258,2.1315675,-9.342971,6.8473606
41267268,2.3602917,-9.183702,7.147936
41267278,2.9027636,-8.157436,6.6988697
41267289,2.9794042,-7.4341407,6.277346
41267299,2.9889843,-7.1778736,6.3108764
41267309,3.185376,-7.0401597,6.314469
41267319,3.3530273,-6.690487,6.7144375
41267329,3.5637891,-6.71803,7.5610766
41267344,3.0847852,-6.40548,8.220904
41267354,3.9098694,-5.1061816,8.406519
41267364,4.4427614,-2.4536974,8.435259
41267374,5.357659,0.9627979,6.2725563
41267384,5.4881873,3.9972875,3.4919386
41267394,4.6175976,4.813989,-0.10059082
41267404,3.4045203,5.960006,-3.7853284
41267414,2.9099488,7.715555,-7.620952
41267424,1.2298425,8.798104,-9.480685
41267434,0.0,6.4725404,-6.4545774
41267444,-0.85023195,-0.25387207,-3.551814
41267455,-0.19279908,-8.532257,2.1818628
41267465,1.284928,-17.472864,7.0437527
41267475,2.7961853,-22.068907,10.162067
41267485,2.503993,-20.898941,15.578404
41267495,-1.0705737,-15.185621,13.246853
41267505,-1.9136206,-2.7123597,3.9398072
41267515,-9.216035,2.7842102,-14.349759
41267525,-13.164225,-3.866759,-32.908768
41267535,-12.616962,-18.775755,-32.428566
41267545,-9.845925,-39.20767,-26.320066
41267555,9.691446,-36.16839,-12.490026
41267565,9.962084,-26.203909,-10.899734
41267575,4.2439747,-19.858305,-16.080162
41267585,-2.4716601,-5.982759,-17.978214
41267595,-7.545509,8.193362,-16.163986
41267605,-6.441405,2.430945,-10.872191
41267615,-2.269281,-6.3288393,-4.6403503
41267625,1.7591418,-10.1189575,-0.104183346
41267635,4.2822948,-10.475816,1.705254
41267646,4.5637097,-11.282937,1.1771522
41267656,4.61161,-11.373948,1.1939173
41267666,3.2775843,-11.035052,-0.22513184
41267676,2.0417542,-10.443482,-1.0981164
41267686,1.0286609,-9.623188,-1.233435
41267696,0.5065466,-7.984995,-1.1352392
41267706,0.6167175,-6.065387,-1.1484119
41267716,1.3208532,-4.3960586,-1.0957215
41267726,2.4560926,-3.547024,-0.91010743
41267736,3.002157,-3.671565,-0.5736072
41267746,3.2320788,-4.518204,0.05149292
41267756,2.8692334,-6.3468018,1.1029065
41267766,2.5027955,-7.738308,1.5004797
41267776,2.3770568,-7.8640466,1.3915063
41267786,2.7686427,-7.6963954,2.1088147
41267796,3.2560291,-5.9444385,2.8476782
41267806,3.822451,-4.140989,2.7686427
41267816,3.2129188,-3.5554066,4.8798523
41267826,2.7303224,-3.051255,7.8257265
41267836,2.7315197,-0.60713744,8.668774
41267846,5.302573,3.8943017,7.179071
41267857,7.0389624,6.8042507,3.7242553
41267867,6.974297,4.987628,-0.92567503
41267879,4.7229786,2.5195606,-6.035449
41267889,3.5685792,3.9996827,-12.3774605
41267900,-0.70772827,6.652167,-14.69584
41267910,-1.8621277,5.8187,-9.569301
41267920,-0.3329077,-1.228645,-3.3673975
41267930,2.9566517,-12.688813,5.2486854
41267940,7.3766603,-21.41387,16.443007
41267950,4.352948,-21.969515,21.351599
41267960,-0.81789917,-9.562116,14.286291
41267970,-11.027867,4.714596,-7.1898484
41267980,-17.259708,12.991783,-37.612583
41267990,-7.7526784,-0.8741821,-38.81129
41268000,-19.088306,-39.20767,-38.81129
41268010,4.1685314,-39.20767,-19.366127
41268020,13.242063,-33.648827,-31.265783
41268030,6.4378123,-22.377865,-31.57953
41268040,-2.2932312,8.532257,-31.001133
41268050,-9.554931,15.93167,-20.61992
41268060,-10.673405,-5.494175,-12.979809
41268070,-4.3840833,-14.307847,-7.0257897
41268080,2.1052222,-13.81567,-1.9411633
41268091,7.7598634,-13.551021,-1.3052857
41268101,9.400452,-12.884007,-0.48139894
41268111,6.234236,-11.152409,-1.3543836
41268121,1.9291883,-8.224497,-1.7938696
41268131,-1.7531543,-5.7851696,-0.5400769
41268141,-2.3171813,-3.554209,0.3329077
41268151,-0.5604346,-2.1363573,2.7147546
41268161,2.0944445,-1.9303857,5.0008006
41268171,3.8308337,-1.8381774,6.030659
41268181,4.24637,-1.4477893,5.762417
41268191,4.2152343,-0.8202942,4.479884
41268201,3.4260755,-1.2082874,2.9099488
41268211,3.026107,-2.217788,1.6872913
41268221,2.2980213,-2.8476782,1.2346326
41268231,2.1148024,-2.3004162,1.2717553
41268241,2.5854235,-1.3292358,1.0717713
41268251,3.2045362,-1.0322534,2.645299
41268261,4.006868,-3.0955627,4.8642845
41268271,4.33259,-6.067782,7.628137
41268281,4.446354,-7.7359133,9.133407
41268292,4.531377,-7.608977,9.681867
41268302,5.0666637,-6.3527894,10.251881
41268312,5.173242,-4.8331494,9.911788
41268322,5.301376,-2.1555176,9.0639515
41268332,5.743257,1.3591735,6.2641735
41268342,5.623506,4.5613146,1.9399658
41268352,5.151687,7.129973,-2.9027636
41268362,4.6882505,7.9370947,-7.3347473
41268372,3.4152977,8.856782,-10.05549
41268382,1.472937,9.945318,-11.274554
41268392,-0.23111938,8.57896,-9.342971
41268402,-1.3687537,4.768484,-6.006709
41268412,-1.8118323,-2.6776319,-1.0250684
41268422,-1.0897338,-14.05637,3.06802
41268432,1.3352234,-21.780308,9.974059
41268442,4.667893,-20.142115,20.439096
41268452,2.186653,-9.948911,18.58056
41268462,0.7855664,3.4164953,8.768167
41268472,-7.9059596,9.055569,-12.254117
41268483,-16.204702,1.0035132,-38.81129
41268493,-10.486593,-10.873388,-38.81129
41268503,-10.626701,-31.659763,-38.11434
41268513,-0.061072998,-39.20767,-15.789166
41268523,13.606106,-32.154335,-14.788048
41268533,9.599238,-22.727537,-19.06196
41268543,5.2007847,-9.787248,-20.64507
41268553,1.5555652,5.0582814,-17.211807
41268563,-3.98172,6.683302,-12.450509
41268573,-5.967191,-1.9722986,-9.417217
41268583,-2.6931994,-8.556208,-5.877378
41268593,1.3962964,-10.4566555,-1.8142273
41268603,4.540957,-12.432547,-1.0214758
41268613,6.170768,-13.270803,0.94363767
41268623,5.9707837,-13.088781,1.4334192
41268633,4.470304,-11.274554,1.4693445
41268643,2.0549269,-9.52619,2.7770252
41268653,-0.38919067,-7.180269,4.1565566
41268663,-0.82747924,-5.0642686,4.980443
41268674,1.0526111,-4.2499623,7.4413257
41268684,2.7231371,-4.797224,9.14658
41268694,3.7697608,-4.836742,8.956176
41268704,4.637955,-3.5949242,6.810238
41268714,4.813989,-2.0537293,4.8870373
41268724,4.956493,-0.86220706,3.2428565
41268734,4.7912364,-0.5676196,0.07304809
41268744,3.0728102,0.28979737,-3.8954992
41268754,2.4129822,2.9530592,-6.7803
41268764,2.337539,5.381609,-8.922646
41268774,2.2561083,6.6964746,-8.466394
41268784,1.7998571,4.477489,-6.6114516
41268794,0.2706372,0.31734008,-2.2848487
41268804,-0.74485105,-6.077362,1.035846
41268814,-0.85502195,-14.196478,6.7120423
41268824,0.33171022,-22.860462,10.304571
41268834,2.4357347,-27.378666,13.911471
41268844,2.5423133,-25.364454,17.380657
41268854,-1.1999048,-15.513739,16.53761
41268865,1.4058765,0.66701293,4.6319675
41268875,-6.461763,3.549419,-10.69975
41268885,-13.674364,-1.4908997,-29.427605
41268895,-9.977652,-10.366842,-30.062284
41268905,-9.186097,-21.60547,-25.954826
41268915,-1.8238074,-27.769054,-15.385606
41268925,10.50695,-25.99674,-5.356461
41268935,9.760902,-24.395668,-7.340735
41268945,6.3719497,-19.370918,-11.524834
41268955,1.3304334,-13.892311,-13.715079
41268965,-4.4643164,-4.008065,-12.621753
41268975,-10.322535,3.2272887,-9.909393
41268985,-6.9527416,4.4786863,-6.411467
41268995,-1.475332,0.25027955,-0.14609618
41269005,3.5087037,-5.0750465,4.5565248
41269015,6.0665846,-10.340497,8.369396
41269025,4.5637097,-13.873151,7.8616514
41269035,1.9016455,-14.73895,5.0427136
41269046,0.16765137,-11.796669,3.0967603
41269056,0.6167175,-8.064031,0.92687255
41269066,2.0944445,-5.5732102,0.29099488
41269076,3.6380346,-4.9014072,1.3016931
41269086,4.0272255,-5.4582496,2.880011
41269096,3.3769774,-6.2426186,4.070336
41269106,2.6812243,-5.0283437,3.8727465
41269116,2.7818153,-3.3913476,3.9002893
41269126,2.7985804,-2.6908045,3.8763392
41269136,3.3793726,-3.290757,4.9205675
41269146,3.2129188,-4.6187954,5.595963
41269156,3.4524207,-4.5158095,5.3504734
41269166,3.3865576,-2.389032,4.7601013
41269176,4.0727305,0.9364526,3.3182995
41269186,4.223617,3.2739916,2.0764818
41269196,3.747008,4.091891,0.5388794
41269206,2.654879,4.2930727,-1.2298425
41269216,2.5902135,4.382886,-2.5207582
41269226,2.290836,4.1757164,-3.2260914
41269237,2.6692493,3.7015028,-3.307522
41269247,1.6621436,2.618954,-2.2608984
41269257,0.15567628,-0.65743285,-0.19279908
41269267,-1.4489868,-7.5131764,2.811753
41269277,-2.081272,-15.645465,5.948031
41269287,-0.85142946,-21.424646,9.709409
41269297,1.2837305,-24.802822,12.9115505
41269307,1.5663428,-22.050945,16.17716
41269317,0.083825685,-12.661271,13.328283
41269327,0.6251001,-2.4369323,1.7974621
41269337,-6.75635,-0.36404297,-10.116563
41269347,-13.412109,-1.1496093,-25.26506
41269357,-10.884167,-4.8822474,-31.130465
41269367,-9.148974,-14.409635,-30.835876
41269377,-3.7458105,-21.326452,-19.752924
41269387,5.4163365,-26.206305,-6.3288393
41269397,9.675879,-25.201593,-9.740544
41269407,6.8964586,-19.356548,-17.684824
41269417,3.0320947,-12.163107,-19.972069
41269427,-1.9902612,-3.0943651,-17.082478
41269438,-4.8187795,1.165177,-14.3749075
41269448,-6.1252623,-1.4693445,-9.072334
41269458,-4.301455,-3.9505847,-4.1170387
41269468,-0.20477417,-5.542075,-1.541195
41269478,2.941084,-6.949149,0.38919067
41269488,3.7458105,-9.153765,0.6658154
41269498,3.6583924,-10.782378,0.90531737
41269508,3.2967443,-11.208692,0.97118044
41269518,2.9027636,-10.960807,0.086220704
41269528,2.5207582,-10.800341,-1.047821
41269538,2.7842102,-10.18482,-1.4669495
41269548,2.9446764,-9.556128,-1.0178833
41269558,2.838098,-7.8424916,0.17483643
41269568,3.171006,-6.2031007,0.8681946
41269578,3.2356713,-4.9852333,1.5543677
41269588,3.1183155,-3.993695,2.5950036
41269598,2.870431,-3.302732,3.2596216
41269608,2.7686427,-2.8979735,4.0499783
41269618,2.842888,-2.3447242,5.3899913
41269628,3.2799792,-0.83825684,5.9192905
41269639,3.7996986,1.4537768,4.5062294
41269649,6.5108604,4.0954833,3.4260755
41269659,7.3563023,4.8451247,1.1603869
41269669,4.0176454,3.3662,-0.93884766
41269679,0.6777905,1.7220191,-3.7206628
41269689,-0.20118164,3.131488,-7.277267
41269699,1.4920971,6.1180773,-9.689052
41269709,1.6717236,6.2797413,-9.314231
41269719,0.9568103,2.9027636,-7.026987
41269729,-0.5292993,-2.8297155,-2.647694
41269739,-1.6789087,-10.024354,1.9866687
41269749,-1.3388159,-19.094294,8.601712
41269759,0.09460327,-27.85767,14.576089
41269769,0.62390256,-31.482533,21.035456
41269779,-1.6765137,-25.192013,21.617447
41269789,-0.30895752,-5.7564297,13.153447
41269799,-3.725453,7.274872,-5.239105
41269809,-15.422729,-3.194956,-36.38274
41269820,-15.799944,-12.450509,-37.09526
41269830,-16.58551,-33.72906,-35.252293
41269840,0.24908203,-38.669987,-14.338982
41269850,16.413069,-29.91978,-10.829081
41269860,12.043356,-29.12224,-11.304492
41269870,7.4664736,-23.440056,-12.355906
41269880,-4.639153,-9.633966,-10.366842
41269890,-9.763297,7.5419164,-12.622951
41269900,-8.759784,13.3689995,-5.5312977
41269910,-1.0250684,9.423204,0.64665526
41269920,5.0894165,6.524033,4.176914
41269930,8.822055,3.906277,5.2510805
41269940,9.533375,1.7627344,9.040001
41269950,8.262817,-2.0501368,13.7629795
41269960,3.4404457,-5.836663,9.675879
41269970,0.081430666,-2.635719,3.7122803
41269980,1.1029065,2.4560926,-0.07065307
41269990,0.8705896,4.1637416,-2.809358
41270000,0.57959473,3.9553747,-6.1671753
41270011,1.0657837,6.6485744,-7.7921963
41270021,-1.0130932,5.070256,-7.8317137
41270031,-2.950664,-1.7423767,-7.514374
41270041,-2.2309606,-12.146341,-3.8188586
41270051,0.8298743,-23.920258,3.9517822
41270061,2.0213964,-31.393915,9.493857
41270071,1.7112415,-28.571386,16.010706
41270081,-0.46942383,-19.996017,13.115127
41270091,0.8969348,-4.5565248,1.3448035
41270101,-4.29427,6.001919,-19.38888
41270111,-10.441088,2.3004162,-35.776802
