41260426,-0.28500733,-0.12813355,9.195678
41270121,-16.761543,-16.184345,-28.941416
41270131,-12.54152,-27.61218,-11.601475
41270141,4.670288,-33.900303,-8.6843405
41270151,13.370196,-24.623196,-23.455624
41270161,11.61345,-18.436861,-29.05039
41270171,5.926476,-12.076886,-23.296354
41270181,-1.2154725,-5.26066,-17.483643
41270192,-6.3851223,-4.228407,-11.44939
41270202,-6.791078,-2.7710376,-5.273833
41270212,-3.9757323,-1.1196716,-0.6322852
41270222,0.41673338,1.7208215,4.0092626
41270232,3.554209,2.2752686,5.9037232
41270242,3.8679566,0.6442602,7.7586656
41270252,3.4548156,-0.791554,10.418335
41270262,2.1878502,-2.2561083,11.414663
41270272,1.1184741,-2.0357666,9.131012
41270282,3.38536,0.033530273,5.191205
41270292,4.658313,0.66821045,2.3686743
41270302,2.5926087,-0.5987549,-1.0861413
41270312,1.465752,-0.086220704,-5.9851537
41270322,1.0562036,4.660708,-11.275752
41270332,1.3651612,9.14658,-14.485078
41270342,-0.031135254,5.7660093,-15.08024
41270352,-3.3554223,-2.7614574,-13.965359
41270362,-1.6669335,-15.209572,-7.5670643
41270373,2.9710217,-31.116095,4.237987
41270383,5.1624646,-39.20767,11.94995
41270393,5.6151233,-38.429287,16.68131
41270403,1.3603711,-29.192894,13.149855
41270413,1.8477576,-7.4664736,0.23950195
41270423,-9.751322,11.876902,-24.086712
41270433,-18.495539,2.4584875,-29.682674
41270443,-22.879622,-19.794836,-22.922731
41270453,-4.4032435,-31.476543,-24.920177
41270463,15.499369,-26.817034,-27.408604
41270473,20.392393,-18.89431,-33.90749
41270483,15.178436,-12.0253935,-26.53562
41270493,6.2414207,-10.443482,-21.164787
41270503,-2.8716285,-7.909552,-11.178754
41270513,-9.686657,-1.9232007,-4.6619053
41270523,-10.982362,6.3539867,-1.2921131
41270533,-4.5050316,12.178675,-0.70533323
41270543,0.009580079,12.87802,2.210603
41270553,4.3517504,12.490026,5.1612673
41270564,7.0150123,9.704619,7.5359287
41270574,9.493857,5.8198977,8.246052
41270584,9.133407,2.4153771,6.0617943
41270594,4.4810815,-3.114723,3.6260595
41270604,-0.82747924,-5.9204884,0.0023950196
41270614,-2.511178,-0.97477293,-5.292993
41270624,0.022752685,9.272318,-8.835227
41270634,2.1926403,14.42161,-10.099797
41270644,3.265609,13.242063,-9.8519125
41270654,2.842888,8.355025,-8.217312
41270664,2.1674926,-0.40236327,-5.5456676
41270674,-0.9508228,-8.133487,-5.660629
41270684,0.4790039,-18.44644,2.5806336
41270694,3.1183155,-29.579689,10.050699
41270704,5.277426,-36.37316,20.345692
41270714,1.7950672,-35.333725,23.94301
41270724,1.8992505,-19.350561,7.494016
41270734,-2.4680676,0.04670288,-3.7086878
41270744,-27.312803,-1.1460168,-30.95443
41270755,-13.033696,-10.067465,-38.81129
41270765,-13.276791,-23.571783,-38.81129
41270775,-0.5903723,-28.921059,-23.087988
41270785,17.86445,-32.795002,-22.143152
41270795,15.468234,-23.883135,-24.316633
41270805,10.299782,-13.347444,-19.722986
41270815,2.259701,-9.183702,-12.767849
41270825,-6.7060547,-2.9794042,-7.5359287
41270835,-17.198635,6.5455885,-1.0095007
41270845,-11.397898,12.476854,-4.749324
41270855,-7.232959,14.578484,-1.0849439
41270865,-0.549657,13.371394,1.7399817
41270875,5.4271145,12.218192,2.8105555
41270885,11.221864,11.129656,-0.1844165
41270895,13.52707,10.568024,-2.6105714
41270905,6.5851064,3.9972875,-1.9519409
41270915,-0.68377805,-0.90531737,-3.685935
41270925,-7.0066295,-1.2502002,-3.5374439
41270935,-6.891669,3.9050794,-4.9385304
41270946,-1.9172131,8.61728,-4.0463853
41270956,1.5615528,8.116721,-1.4825171
41270966,2.711162,4.0511756,1.9279907
41270976,2.5207582,-0.82867676,4.799619
41270986,1.719624,-3.5973194,5.2810183
41270996,0.33171022,-7.0952454,5.588778
41271006,0.33171022,-9.528585,5.264253
41271016,1.1484119,-11.508069,3.6452198
41271026,0.5831873,-13.277988,3.9781275
41271036,0.9508228,-15.0515,-3.0776
41271046,-0.89932984,-17.615368,-8.21851
41271056,-5.484595,-22.885609,-12.567865
41271066,-7.401808,-27.134375,-14.548546
41271076,-8.587342,-29.519814,-14.00847
41271086,-9.011261,-30.246702,-9.631571
41271096,-4.2104445,-25.886568,-5.3193383
41271106,0.52091676,-20.345692,-2.7422974
41271116,3.3626075,-15.240706,-3.2883618
41271126,3.3973353,-11.904445,-3.9829175
41271137,2.5902135,-9.295071,-4.4691067
41271147,2.2261705,-7.2269716,-5.1720448
41271157,2.3555017,-5.635481,-4.4427614
41271167,3.214116,-5.367239,-2.577041
41271177,4.006868,-5.4810023,-0.068258055
41271187,4.4990444,-5.8438478,1.6465759
41271197,4.7253737,-6.094127,3.1470556
41271207,5.0570836,-5.3624487,3.9026842
41271217,5.292993,-4.142186,3.732638
41271227,5.5265074,-2.9542565,3.0764027
41271237,5.6797886,-2.1291723,2.1243823
41271274,5.691764,-2.1842577,1.0861413
41271284,5.623506,-3.5266662,0.16166382
41271294,5.140909,-5.452262,-0.81550413
41271304,4.636758,-7.738308,-2.884801
41271315,4.242777,-11.181149,-6.3132715
41271325,3.9290295,-16.203505,-10.142908
41271335,3.2308815,-22.049747,-13.310321
41271345,3.1470556,-27.846891,-14.924564
41271355,2.8644433,-31.632221,-9.84832
41271365,1.0669812,-29.042007,0.32093263
41271375,-2.823728,-24.80881,1.4465919
41271385,-6.8090405,-22.055735,-1.5052698
41271395,-7.0389624,-20.046314,-6.6234264
41271405,-4.8235693,-17.683626,-9.517808
41271415,-3.6464171,-15.890955,-9.011261
41271425,-3.133883,-13.306728,-7.397018
41271435,-3.2644117,-10.120155,-6.815028
41271445,-4.3924656,-5.9228835,-6.365962
41271455,-5.0918117,-1.726809,-6.6701293
41271465,-5.407954,1.6058606,-5.2175503
41271475,-4.4403663,3.9338195,-3.3925452
41271485,-3.8212538,5.548063,-2.3363416
41271495,-2.2920337,7.841294,-1.6872913
41271506,-0.38080812,10.105785,-2.0944445
41271516,0.9580078,11.729609,-2.9841943
41271526,0.8454419,12.112811,-4.942123
41271536,-0.028740235,12.2505245,-6.3060865
41271546,-1.6968713,12.403806,-8.404123
41271556,-2.8297155,13.272,-9.24717
41271566,-2.7351122,13.699512,-8.513097
41271576,-2.9542565,11.565549,-6.4725404
41271586,-3.0368848,7.606582,-4.24637
41271596,-3.234474,2.9099488,-2.8788135
41271606,-3.7745507,-1.1603869,-2.8129504
41271616,-3.485951,-4.9576902,-3.194956
41271626,-4.721781,-11.123669,-3.2440538
41271636,-6.3108764,-20.955223,1.9866687
41271646,-8.787327,-26.315277,7.03058
41271656,-13.367802,-22.025797,15.968793
41271666,-6.9036436,-12.216994,-3.4045203
41271676,-13.803695,-7.056925,-16.209492
41271686,-28.18938,-14.96528,-37.375477
41271697,-28.291168,-28.968958,-38.81129
41271707,-17.442926,-38.659206,-38.10955
41271717,-13.203743,-39.20767,-18.3698
41271727,-3.302732,-37.09526,-13.8827305
41271737,6.321654,-29.27552,-11.851754
41271747,4.1445813,-20.417542,-11.739188
41271757,-2.8764184,-9.934541,-12.201427
41271767,-6.4018874,-0.8586145,-15.476616
41271777,-5.5540504,-1.2382251,-12.222982
41271787,-3.3182995,-5.4486694,-7.9742174
41271797,-0.6706055,-8.783734,-5.8713903
41271807,2.4465125,-10.299782,-4.2559495
41271817,4.8163843,-11.702065,-4.0511756
41271827,5.548063,-13.311519,-5.1301317
41271837,5.2678456,-14.898219,-7.195836
41271847,4.397256,-16.240627,-7.732321
41271861,3.4679883,-16.961529,-7.462881
41271871,2.6692493,-16.968714,-7.1874537
41271881,2.0501368,-14.8886385,-5.23671
41271891,1.4992822,-11.176358,-3.8452039
41271901,1.3160633,-8.061636,-2.2680836
41271911,1.2813355,-6.476133,-2.0537293
41271921,1.5591577,-5.498965,-1.6226257
41271931,2.8764184,-6.74677,6.324049
41271941,1.4609619,-6.163583,6.4258375
41271951,-2.198628,-0.59755737,3.9517822
41271961,-2.494413,6.7779055,4.721781
41271971,2.5530908,12.106824,4.1050634
41271981,8.404123,12.703183,3.7086878
41271991,9.826765,8.446036,3.8583765
41272001,3.6021094,-2.7614574,3.3123121
41272011,-1.7914746,-7.4245605,1.9196081
41272021,-4.5122166,2.3722668,-4.174519
41272031,-4.269122,14.42161,-8.465197
41272041,-2.198628,18.175804,-8.871152
41272051,-1.6717236,13.662389,-7.5371265
41272061,-2.9195287,4.7768664,-6.246211
41272072,-4.1637416,-4.90021,-7.350315
41272082,-3.0859826,-13.226496,-4.079916
41272092,-0.8849597,-19.751726,-0.92328
41272102,0.56881714,-22.453308,3.2129188
41272112,0.7759863,-19.39846,3.9469922
41272122,-1.7375866,-14.428795,-4.0176454
41272132,-3.4715807,-6.245013,-18.808088
41272142,-12.394226,-5.762417,-31.179562
41272152,-15.195202,-22.279669,-30.279034
41272162,-15.608342,-35.702557,-21.291723
41272172,-3.2081287,-39.20767,-12.337943
41272182,8.389753,-37.526363,-18.414108
41272192,7.167096,-32.621365,-27.637327
41272202,2.7243347,-21.583916,-23.410118
41272212,-0.5400769,-8.486752,-18.03809
41272222,-5.9372535,6.8018556,-16.694483
41272232,-6.5216384,9.895023,-12.487632
41272242,-2.7590625,5.691764,-4.423601
41272252,1.5040723,2.4249573,3.4200878
41272262,6.201903,0.7137158,13.000166
41272273,7.4497085,-2.875221,13.959372
41272283,4.373306,-3.05365,13.230088
41272293,1.8657203,-1.6860938,7.876022
41272303,2.1219873,1.155597,1.3807287
41272313,1.0059083,3.610492,-4.701423
41272323,0.7484436,8.242459,-8.90109
41272333,1.8717078,13.746215,-10.80992
41272343,1.111289,16.574732,-9.616003
41272353,-1.3651612,14.885046,-8.649613
41272363,-3.239264,9.793235,-6.6018715
41272373,-4.101471,2.7351122,-4.6690907
41272383,-4.167334,-4.9205675,-2.2046156
41272393,-4.047583,-12.949871,-1.8441651
41272403,-3.1051428,-18.945803,1.7639319
41272413,-1.8741028,-20.934866,7.738308
41272423,-2.1794677,-15.684983,11.595487
41272433,-3.133883,-6.4246397,0.9556128
41272443,-7.479646,-3.0811927,-20.55286
41272453,-12.843292,-10.844648,-32.09326
41272464,-18.590141,-24.359743,-28.941416
41272474,-17.397423,-36.24742,-26.312881
41272484,-6.8090405,-34.865498,-14.3306
41272494,2.43813,-31.765144,-13.394147
41272504,5.987549,-26.724825,-17.543518
41272514,1.1867322,-19.381695,-20.142115
41272524,-2.2585034,-8.963361,-18.91706
41272534,-4.4487486,-4.8103967,-18.314714
41272544,-5.007986,-6.0198817,-15.523319
41272554,-3.3374598,-9.14658,-12.321178
41272564,-1.1843371,-12.279265,-9.527388
41272574,0.13412109,-15.565232,-7.1144056
41272584,0.7747888,-17.766254,-5.821095
41272594,0.24548951,-19.032022,-5.8713903
41272604,-1.1532019,-19.356548,-6.029462
41272614,-2.015409,-18.263222,-6.3959
41272624,-2.6417065,-14.643149,-6.73719
41272634,-3.434458,-10.96919,-7.1539235
41272651,-3.473976,-7.8592567,-6.086942
41272661,-3.1961536,-4.942123,-4.3026524
41272671,-2.191443,-3.0332923,-2.6764343
41272681,-0.87777466,-1.9208057,-1.0813513
41272691,0.21435425,-1.3495935,0.55803955
41272701,1.1496093,-1.0813513,1.5711328
41272711,1.0585986,-1.0825489,2.0070264
41272721,1.3028907,-0.9939331,1.8405725
41272731,0.8262817,-0.61911255,2.0585194
41272741,0.08981323,0.791554,2.7806177
41272751,-0.4921765,3.0560448,2.9015663
41272761,-0.20237915,6.0689793,1.9818786
41272771,0.8789722,8.860374,-0.5221143
41272781,2.215393,10.111773,-3.7194653
41272791,1.7076489,9.792037,-6.3539867
41272801,0.5173242,8.125104,-6.5384035
41272811,-1.5232325,6.9503465,-6.6018715
41272821,-2.7638526,7.322772,-7.169491
41272831,-2.8201356,8.5011215,-6.7132397
41272842,-2.4249573,8.054451,-5.3121533
41272852,-2.0142114,5.925278,-3.3302746
41272862,-2.7099645,2.0657043,-1.7986597
41272872,-3.1985486,-2.4117846,-0.17244141
41272882,-4.149371,-8.984916,0.6322852
41272892,-4.536167,-14.773678,1.8453625
41272902,-4.575685,-17.593813,4.691843
41272912,-5.3217335,-16.414267,7.5682616
41272922,-5.7276893,-8.801697,3.5206788
41272932,-4.89542,-0.13771363,-8.97294
41272942,-13.216915,-4.4008484,-16.066988
41272952,-20.07146,-25.217161,-30.469439
41272962,-13.063634,-29.857512,-31.652578
41272972,-11.229049,-39.07115,-26.267376
41272982,-6.4749355,-35.673817,-15.766414
41272992,-0.7747888,-27.41459,-10.876981
41273002,1.8812878,-19.816391,-7.540719
41273012,-1.1340418,-13.50791,-9.1693325
41273022,-2.7339149,-7.1682935,-6.165978
41273032,-1.8333875,-2.45729,-4.9277525
41273043,-0.58558226,-1.355581,-5.1696496
41273053,0.39996827,-2.7722352,-3.793711
41273063,1.6549585,-4.4894643,-2.396217
41273073,2.4692652,-6.597081,-1.8872753
41273083,2.7231371,-8.335865,-1.3567786
41273093,2.9147387,-9.279503,-0.9807605
41273103,2.6009912,-9.619596,-0.7867639
41273113,2.166295,-9.490265,-0.75203615
41273123,1.7651294,-9.190887,-1.0574012
41273138,1.5196398,-8.728649,-1.6405884
41273148,1.3352234,-8.946595,-2.102827
41273158,1.1963123,-9.55014,-2.325564
41273168,1.0238708,-10.256671,-2.6141639
41273178,0.9927356,-10.958412,-3.0249097
41273188,0.8705896,-11.381133,-3.0835876
41273198,0.6047424,-11.735596,-3.0572424
41273208,0.30296996,-11.933185,-3.150648
41273219,-0.038320314,-12.038566,-2.863246
41273229,-0.5664221,-12.664864,-2.753075
41273239,-0.69096315,-13.027709,-2.088457
41273249,-1.1987072,-12.9750185,-1.4394068
41273259,-1.956731,-13.177398,-0.9520203
41273269,-2.5087829,-13.009747,-0.5664221
41273279,-2.6405091,-12.242143,-0.10897339
41273289,-2.7159522,-11.346405,0.5664221
41273299,-2.687212,-10.229129,1.101709
41273309,-2.7003846,-9.150172,1.607058
41273319,-2.8009753,-8.126301,2.290836
41273329,-2.7303224,-7.6568775,2.7494824
41273339,-2.6955945,-7.6161623,3.3159046
41273349,-2.8285182,-8.147857,4.639153
41273359,-2.8512707,-9.311836,4.6032276
41273369,-2.7446923,-10.049502,4.7696815
41273379,-2.5926087,-9.714199,5.388794
41273389,-1.9746937,-8.489147,5.2977834
41273399,-1.9148182,-7.098838,5.0894165
41273410,-2.0058289,-5.925278,4.860692
41273420,-2.0525317,-5.294191,4.9301476
41273430,-2.071692,-5.2403026,5.0019984
41273440,-1.9675086,-5.5133348,5.686974
41273450,-1.9411633,-5.9588084,5.943241
41273460,-1.8776953,-5.989944,6.4964905
41273470,-1.8273998,-5.7875648,6.866521
41273480,-1.9339783,-5.334906,6.883286
41273490,-2.0213964,-5.1624646,7.4125853
41273500,-2.0920496,-5.2115626,7.4473133
41273510,-2.1064196,-5.109774,8.140672
41273520,-1.9986438,-4.8379393,8.672366
41273530,-1.9315833,-4.211642,8.916657
41273540,-2.083667,-3.5206788,9.297466
41273550,-2.1830604,-3.171006,9.301059
41273560,-1.712439,-2.9183314,9.501042
41273570,-0.8071216,-3.3554223,9.362131
41273580,-1.101709,-4.287085,7.98739
41273590,-1.1843371,-4.7050157,7.715555
41273601,-1.0442286,-4.1589513,7.67484
41273611,-1.0238708,-3.307522,7.9718227
41273621,-0.9903406,-2.6884093,8.097561
41273631,-0.88855225,-2.13037,8.473579
41273641,-0.5125342,-1.651366,8.704699
41273651,-0.47062135,-1.343606,8.681946
41273661,0.0,-0.16765137,8.769364
41273671,0.05628296,1.0346484,7.8005786
41273681,-0.9460327,0.5640271,7.085665
41273691,-0.18202148,0.6550378,7.9861927
41273701,0.42032593,0.6706055,8.56938
41273711,-0.26464966,-0.4071533,8.539442
41273721,-0.12813355,-0.8861572,9.115444
41273731,0.10298584,-1.5088623,9.536968
41273741,0.08023316,-1.2957056,9.616003
41273751,0.0,-0.71850586,9.286688
41273761,-0.9316626,-0.7424561,8.725056
41273771,-0.2203418,-0.07544312,8.9513855
41273781,1.0753638,-0.34248778,9.412427
41273792,-0.32692015,-0.8813672,8.928633
41273802,-0.14489868,-0.9364526,9.419612
41273812,0.120948486,-1.0214758,9.777667
41273822,0.16645385,-1.4082714,10.081835
41273832,-0.08861572,-1.2837305,9.984837
41273842,-0.1484912,-1.0837463,9.875863
41273852,-0.09939331,-1.1508069,9.78126
41273862,-0.18202148,-1.2178674,9.721384
41273872,-0.2203418,-1.2346326,9.80042
41273882,-0.10657837,-1.1292517,9.857901
41273892,0.027542725,-0.9029224,9.923763
41273902,0.04430786,-1.099314,9.932146
41273912,0.05628296,-1.0130932,9.927356
41273922,0.05029541,-1.1029065,9.953701
41273932,0.22273682,-0.92567503,10.003997
41273942,0.13891113,-0.87657714,9.673484
41273952,-0.068258055,-1.0897338,9.756112
41273962,-0.029937744,-1.3148657,9.769284
41273973,0.05149292,-1.2202624,9.716595
41273983,0.0119750975,-0.9460327,9.457932
41273993,-0.014370117,-0.85023195,9.416019
41274003,0.26584718,-0.7604187,9.398057
41274013,0.14010864,-0.86220706,9.441167
41274023,-0.16046631,-0.91489744,9.251961
41274033,-0.30895752,-0.73407346,9.18011
41274043,-0.7041357,-0.98195803,8.913065
41274053,-6.8509536,-2.6249413,9.9010105
41274063,3.4967284,-0.1101709,9.14658
41274073,-2.4177723,-1.7076489,8.264015
41274083,-0.1472937,-1.0897338,10.306967
41274093,0.8753796,-1.9232007,11.644585
41274103,0.6550378,-1.8429675,11.775113
41274113,-1.0562036,-1.7914746,10.587184
41274123,-0.8921448,-0.7244934,9.544153
41274133,-0.25147706,-0.17603393,9.672286
41274143,-0.6538403,-0.7975415,9.879456
41274153,-0.47301635,-1.1292517,10.116563
41274163,-0.22632934,-1.1508069,10.4075575
41274174,-0.16525635,-1.2011023,10.250684
41274184,-0.09460327,-1.099314,10.298584
41274194,-0.031135254,-1.0490185,10.239906
41274204,0.05149292,-1.0023156,10.120155
41274214,0.17842895,-0.71251833,9.823173
41274224,0.20836669,-0.5400769,9.645941
41274234,0.122145995,-0.59635985,9.414822
41274244,0.13651611,-0.5448669,9.469907
41274254,0.21674927,-0.6777905,9.522597
41274264,0.20836669,-0.76161623,9.668694
41274274,0.22992188,-0.80472654,9.649533
41274284,0.12573853,-0.85023195,9.54535
41274294,0.1592688,-0.91010743,9.586065
41274304,0.061072998,-0.7161108,9.46392
41274314,0.14250366,-0.59755737,9.304651
41274324,0.09340576,-0.6394702,9.422007
41274334,0.11615845,-0.8753796,9.479487
41274344,0.21195923,-0.99752563,9.635163
41274354,0.1963916,-0.9831555,9.558523
41274365,0.11615845,-0.94962525,9.702224
41274375,0.16405883,-1.0083032,9.669891
41274385,0.039517824,-1.162782,9.748927
41274395,0.09939331,-1.0921289,9.594448
41274405,0.09699829,-0.89334226,9.484278
41274415,0.13651611,-0.8921448,9.515412
41274425,0.07304809,-0.9460327,9.629176
41274435,0.124541014,-1.1064991,9.702224
41274445,0.29099488,-1.2142749,9.825567
41274455,0.3329077,-1.343606,9.754914
41274465,0.4406836,-1.2837305,9.877061
41274475,0.37122804,-1.4908997,9.701027
41274485,0.3556604,-1.341211,9.718989
41274495,0.37122804,-1.0597961,9.410031
41274505,0.43110353,-0.8753796,9.348959
41274515,0.3544629,-0.8250842,9.460327
41274525,0.4921765,-1.0130932,9.485475
41274535,0.6143225,-1.2298425,9.592053
41274546,0.5939648,-1.3268409,9.890233
41274556,0.59276736,-1.353186,9.651929
41274566,0.5053491,-1.1639795,9.678274
41274576,0.5400769,-0.9939331,9.720187
41274586,0.368833,-0.99752563,9.627978
41274596,0.33171022,-0.9077124,9.571695
41274606,0.23471192,-1.0059083,9.713001
41274616,0.22992188,-1.0789562,9.845925
41274626,0.19998413,-1.2142749,9.993219
41274636,0.2586621,-1.1424243,9.970467
41274646,0.062270507,-1.2166699,9.962084
41274656,0.0047900393,-1.1807446,9.996812
41274666,0.021555176,-1.1591895,9.948911
41274676,-0.03592529,-0.91849,9.8028145
41274686,-0.086220704,-0.91489744,9.762099
41274696,-0.20118164,-0.79993653,9.678274
41274706,-0.13292359,-0.7735913,9.708212
41274716,-0.18681152,-0.796344,9.784852
41274727,-0.13052857,-0.86100954,9.817185
41274737,-0.11855347,-0.8586145,9.88185
41274747,-0.09580078,-0.8238867,9.83874
41274757,-0.15088624,-0.791554,9.81
41274767,-0.15088624,-0.6215076,9.720187
41274777,-0.2694397,-0.7256909,9.570498
41274787,1.6944764,2.2381458,10.399175
41274797,-0.85142946,-1.4322217,9.720187
41274807,0.0490979,-2.7566674,11.059003
41274817,0.72808594,-3.1602283,11.67572
41274827,-0.13292359,-2.6931994,11.408675
41274837,-1.0921289,-0.83945435,9.875863
41274847,-0.8322693,0.43828857,9.18011
41274857,-0.8753796,0.11136841,9.375304
41274867,-0.59516233,-0.51971924,9.866283
41274877,-0.24548951,-0.65264285,10.047107
41274887,-0.45984375,-0.5712122,10.068662
41274897,-0.5113367,-0.671803,10.1333275
41274907,-0.49696654,-1.0909314,10.236314
